"Node1","Sign","Node2","Weight"
"Perturbation",-1,"PSMA7",0
"Perturbation",-1,"PSMB8",0
"Perturbation",-1,"PSMC3",0
"Perturbation",-1,"PSME1",0
"Perturbation",-1,"PSME2",0
"Perturbation",-1,"PSME3",0
"Perturbation",-1,"PSMF1",0
"Perturbation",-1,"PSPN",0
"Perturbation",-1,"PSTPIP1",0
"Perturbation",-1,"PTAFR",0
"Perturbation",-1,"PTBP2",0
"Perturbation",-1,"PTCH1",0
"Perturbation",-1,"PTCH2",0
"Perturbation",-1,"PTCHD1",0
"Perturbation",-1,"PTCRA",0
"Perturbation",-1,"PTDSS1",0
"Perturbation",-1,"PTEN",0
"Perturbation",-1,"PTGDR",0
"Perturbation",-1,"PTGER1",0
"Perturbation",-1,"PTGER2",0
"Perturbation",-1,"PTGER3",0
"Perturbation",-1,"PTGER4",0
"Perturbation",-1,"PTGES3",0
"Perturbation",-1,"PTGFR",0
"Perturbation",-1,"PTGIR",0
"Perturbation",-1,"PTGS2",0
"Perturbation",-1,"PTH",0
"Perturbation",-1,"PTH1R",0
"Perturbation",-1,"PTH2",0
"Perturbation",-1,"PTHLH",0
"Perturbation",-1,"PTK2",0
"Perturbation",-1,"PTK2B",0
"Perturbation",-1,"PTK6",0
"Perturbation",-1,"PTK7",0
"Perturbation",-1,"PTMA",0
"Perturbation",-1,"PTMS",0
"Perturbation",-1,"PTN",0
"Perturbation",-1,"PTP4A1",0
"Perturbation",-1,"PTP4A2",0
"Perturbation",-1,"PTP4A3",0
"Perturbation",-1,"PTPA",0
"Perturbation",-1,"PTPN1",0
"Perturbation",-1,"PTPN11",0
"Perturbation",-1,"PTPN12",0
"Perturbation",-1,"PTPN13",0
"Perturbation",-1,"PTPN14",0
"Perturbation",-1,"PTPN18",0
"Perturbation",-1,"PTPN2",0
"Perturbation",-1,"PTPN21",0
"Perturbation",-1,"PTPN22",0
"Perturbation",-1,"PTPN3",0
"Perturbation",-1,"PTPN4",0
"Perturbation",-1,"PTPN5",0
"Perturbation",-1,"PTPN6",0
"Perturbation",-1,"PTPN7",0
"Perturbation",-1,"PTPN9",0
"Perturbation",-1,"PTPRA",0
"Perturbation",-1,"PTPRB",0
"Perturbation",-1,"PTPRC",0
"Perturbation",-1,"PTPRD",0
"Perturbation",-1,"PTPRE",0
"Perturbation",-1,"PTPRF",0
"Perturbation",-1,"PTPRG",0
"Perturbation",-1,"PTPRH",0
"Perturbation",-1,"PTPRJ",0
"Perturbation",-1,"PTPRK",0
"Perturbation",-1,"PTPRM",0
"Perturbation",-1,"PTPRO",0
"Perturbation",-1,"PTPRR",0
"Perturbation",-1,"PTPRS",0
"Perturbation",-1,"PTPRT",0
"Perturbation",-1,"PTPRU",0
"Perturbation",-1,"PTPRZ1",0
"Perturbation",-1,"PTTG1",0
"Perturbation",-1,"PTX3",0
"Perturbation",-1,"PUF60",0
"Perturbation",-1,"PVR",0
"Perturbation",-1,"PXDN",0
"Perturbation",-1,"PXN",0
"Perturbation",-1,"PYCARD",0
"Perturbation",-1,"PYDC1",0
"Perturbation",-1,"PYHIN1",0
"Perturbation",-1,"PYY",0
"Perturbation",-1,"PZP",0
"Perturbation",-1,"Q15300",0
"Perturbation",-1,"Q6FI27",0
"Perturbation",-1,"Q7TFA0_RPS27A",0
"Perturbation",-1,"Q7TFA0_UBA52",0
"Perturbation",-1,"Q7TFA0_UBB",0
"Perturbation",-1,"Q7TFA0_UBC",0
"Perturbation",-1,"Q80H93_RPS27A",0
"Perturbation",-1,"Q80H93_UBA52",0
"Perturbation",-1,"Q80H93_UBB",0
"Perturbation",-1,"Q80H93_UBC",0
"Perturbation",-1,"QRFP",0
"Perturbation",-1,"RAB11A",0
"Perturbation",-1,"RAB12",0
"Perturbation",-1,"RAB14",0
"Perturbation",-1,"RAB1A",0
"Perturbation",-1,"RAB22A",0
"Perturbation",-1,"RAB23",0
"Perturbation",-1,"RAB2A",0
"Perturbation",-1,"RAB32",0
"Perturbation",-1,"RAB33B",0
"Perturbation",-1,"RAB38",0
"Perturbation",-1,"RAB39B",0
"Perturbation",-1,"RAB3GAP1",0
"Perturbation",-1,"RAB4A",0
"Perturbation",-1,"RAB5A",0
"Perturbation",-1,"RAB5C",0
"Perturbation",-1,"RAB6A",0
"Perturbation",-1,"RAB6B",0
"Perturbation",-1,"RAB6C",0
"Perturbation",-1,"RAB7A",0
"Perturbation",-1,"RAB9A",0
"Perturbation",-1,"RABEP1",0
"Perturbation",-1,"RABEPK",0
"Perturbation",-1,"RABGEF1",0
"Perturbation",-1,"RABGGTA",0
"Perturbation",-1,"RABGGTB",0
"Perturbation",-1,"RAC1",0
"Perturbation",-1,"RAC2",0
"Perturbation",-1,"RAC3",0
"Perturbation",-1,"RACGAP1",0
"Perturbation",-1,"RACK1",0
"Perturbation",-1,"RAD1",0
"Perturbation",-1,"RAD17",0
"Perturbation",-1,"RAD18",0
"Perturbation",-1,"RAD18_UBE2A",0
"Perturbation",-1,"RAD18_UBE2B",0
"Perturbation",-1,"RAD21",0
"Perturbation",-1,"RAD23B",0
"Perturbation",-1,"RAD50",0
"Perturbation",-1,"RAD51",0
"Perturbation",-1,"RAD51AP1",0
"Perturbation",-1,"RAD52",0
"Perturbation",-1,"RAD54L",0
"Perturbation",-1,"RAE1",0
"Perturbation",-1,"RAET1E",0
"Perturbation",-1,"RAET1G",0
"Perturbation",-1,"RAET1L",0
"Perturbation",-1,"RAF1",0
"Perturbation",-1,"RAG1",0
"Perturbation",-1,"RAG2",0
"Perturbation",-1,"RALA",0
"Perturbation",-1,"RALB",0
"Perturbation",-1,"RALBP1",0
"Perturbation",-1,"RALGAPA1_RALGAPB",0
"Perturbation",-1,"RALGAPA2_RALGAPB",0
"Perturbation",-1,"RALGDS",0
"Perturbation",-1,"RALY",0
"Perturbation",-1,"RAMAC",0
"Perturbation",-1,"RAN",0
"Perturbation",-1,"RANBP17",0
"Perturbation",-1,"RANBP2",0
"Perturbation",-1,"RANBP3",0
"Perturbation",-1,"RANBP9",0
"Perturbation",-1,"RANGAP1",0
"Perturbation",-1,"RAP1A",0
"Perturbation",-1,"RAP1B",0
"Perturbation",-1,"RAP1GAP",0
"Perturbation",-1,"RAP1GDS1",0
"Perturbation",-1,"RAP2A",0
"Perturbation",-1,"RAPGEF1",0
"Perturbation",-1,"RAPGEF2",0
"Perturbation",-1,"RAPGEF3",0
"Perturbation",-1,"RAPGEF4",0
"Perturbation",-1,"RAPGEF5",0
"Perturbation",-1,"RAPGEF6",0
"Perturbation",-1,"RAPH1",0
"Perturbation",-1,"RARA",40
"Perturbation",-1,"RARA_RXRA",0
"Perturbation",-1,"RARB",40
"Perturbation",-1,"RARG",40
"Perturbation",-1,"RARRES2",0
"Perturbation",-1,"RASA1",0
"Perturbation",-1,"RASA4",0
"Perturbation",-1,"RASGEF1A",0
"Perturbation",-1,"RASGEF1B",0
"Perturbation",-1,"RASGEF1C",0
"Perturbation",-1,"RASGRF1",0
"Perturbation",-1,"RASGRF2",0
"Perturbation",-1,"RASGRP3",0
"Perturbation",-1,"RASSF1",0
"Perturbation",-1,"RASSF5",0
"Perturbation",-1,"RASSF6",0
"Perturbation",-1,"RAVER1",0
"Perturbation",-1,"RB1",60
"Perturbation",-1,"RB1CC1",0
"Perturbation",-1,"RBBP6",0
"Perturbation",-1,"RBBP7",0
"Perturbation",-1,"RBBP8",0
"Perturbation",-1,"RBCK1",0
"Perturbation",-1,"RBCK1_RNF31",0
"Perturbation",-1,"RBL2",0
"Perturbation",-1,"RBM15",0
"Perturbation",-1,"RBM38",0
"Perturbation",-1,"RBM7",0
"Perturbation",-1,"RBP1",0
"Perturbation",-1,"RBPJ",40
"Perturbation",-1,"RBX1",0
"Perturbation",-1,"RCAN1",0
"Perturbation",-1,"RCHY1",0
"Perturbation",-1,"RCOR1",0
"Perturbation",-1,"RCSD1",0
"Perturbation",-1,"RECQL4",0
"Perturbation",-1,"RECQL5",0
"Perturbation",-1,"REEP5",0
"Perturbation",-1,"REL",40
"Perturbation",-1,"RELA",40
"Perturbation",-1,"RELN",0
"Perturbation",-1,"REN",0
"Perturbation",-1,"RERE",0
"Perturbation",-1,"RET",0
"Perturbation",-1,"REV1",0
"Perturbation",-1,"RFC1_RFC2_RFC3_RFC4_RFC5",0
"Perturbation",-1,"RFFL",0
"Perturbation",-1,"RFNG",0
"Perturbation",-1,"RFPL4A",0
"Perturbation",-1,"RFWD3",0
"Perturbation",-1,"RFX1",0
"Perturbation",-1,"RFX3",0
"Perturbation",-1,"RGMA",0
"Perturbation",-1,"RGS19",0
"Perturbation",-1,"RGS2",0
"Perturbation",-1,"RGS4",0
"Perturbation",-1,"RGS6",0
"Perturbation",-1,"RHEB",0
"Perturbation",-1,"RHO",0
"Perturbation",-1,"RHOA",0
"Perturbation",-1,"RHOBTB1",0
"Perturbation",-1,"RHOBTB3",0
"Perturbation",-1,"RHOH",0
"Perturbation",-1,"RHOQ",0
"Perturbation",-1,"RHOU",0
"Perturbation",-1,"RIGI",0
"Perturbation",-1,"RILPL2",0
"Perturbation",-1,"RIMBP2",0
"Perturbation",-1,"RIMBP3",0
"Perturbation",-1,"RIMBP3B",0
"Perturbation",-1,"RIMBP3C",0
"Perturbation",-1,"RIMS1",0
"Perturbation",-1,"RIMS2",0
"Perturbation",-1,"RIMS3",0
"Perturbation",-1,"RIN1",0
"Perturbation",-1,"RING1",0
"Perturbation",-1,"RIOK1",0
"Perturbation",-1,"RIOK3",0
"Perturbation",-1,"RIOX1",0
"Perturbation",-1,"RIPK1",0
"Perturbation",-1,"RIPK1_TNF_TNFRSF1A_TRADD_TRAF2",0
"Perturbation",-1,"RIPK2",0
"Perturbation",-1,"RIPK3",0
"Perturbation",-1,"RIPK4",0
"Perturbation",-1,"RIT1",0
"Perturbation",-1,"RIT2",0
"Perturbation",-1,"RITA1",0
"Perturbation",-1,"RLF",0
"Perturbation",-1,"RLIM",0
"Perturbation",-1,"RLN1",0
"Perturbation",-1,"RLN2",0
"Perturbation",-1,"RLN3",0
"Perturbation",-1,"RNASE2",0
"Perturbation",-1,"RND1",0
"Perturbation",-1,"RNF10",0
"Perturbation",-1,"RNF11",0
"Perturbation",-1,"RNF111",0
"Perturbation",-1,"RNF115",0
"Perturbation",-1,"RNF123",0
"Perturbation",-1,"RNF123_UBAC1",0
"Perturbation",-1,"RNF125",0
"Perturbation",-1,"RNF126",0
"Perturbation",-1,"RNF128",0
"Perturbation",-1,"RNF13",0
"Perturbation",-1,"RNF135",0
"Perturbation",-1,"RNF138",0
"Perturbation",-1,"RNF139",0
"Perturbation",-1,"RNF144A",0
"Perturbation",-1,"RNF144B",0
"Perturbation",-1,"RNF146",0
"Perturbation",-1,"RNF149",0
"Perturbation",-1,"RNF152",0
"Perturbation",-1,"RNF167",0
"Perturbation",-1,"RNF168",0
"Perturbation",-1,"RNF170",0
"Perturbation",-1,"RNF180",0
"Perturbation",-1,"RNF182",0
"Perturbation",-1,"RNF183",0
"Perturbation",-1,"RNF185",0
"Perturbation",-1,"RNF19A",0
"Perturbation",-1,"RNF19B",0
"Perturbation",-1,"RNF2",0
"Perturbation",-1,"RNF20",0
"Perturbation",-1,"RNF208",0
"Perturbation",-1,"RNF20_RNF40_UBE2E1",0
"Perturbation",-1,"RNF216",0
"Perturbation",-1,"RNF220",0
"Perturbation",-1,"RNF24",0
"Perturbation",-1,"RNF25",0
"Perturbation",-1,"RNF26",0
"Perturbation",-1,"RNF31",0
"Perturbation",-1,"RNF34",0
"Perturbation",-1,"RNF38",0
"Perturbation",-1,"RNF4",0
"Perturbation",-1,"RNF40",0
"Perturbation",-1,"RNF41",0
"Perturbation",-1,"RNF43",0
"Perturbation",-1,"RNF5",0
"Perturbation",-1,"RNF6",0
"Perturbation",-1,"RNF7",0
"Perturbation",-1,"RNF8",0
"Perturbation",-1,"RNF8_UBE2N",0
"Perturbation",-1,"ROBO2",0
"Perturbation",-1,"ROBO3",0
"Perturbation",-1,"ROCK1",0
"Perturbation",-1,"ROCK2",0
"Perturbation",-1,"ROR1",0
"Perturbation",-1,"ROR2",0
"Perturbation",-1,"RORA",0
"Perturbation",-1,"RORB",0
"Perturbation",-1,"RORC",0
"Perturbation",-1,"RPA1",0
"Perturbation",-1,"RPA1_RPA2_RPA3",0
"Perturbation",-1,"RPA2",0
"Perturbation",-1,"RPAP2",0
"Perturbation",-1,"RPGR",0
"Perturbation",-1,"RPGRIP1",0
"Perturbation",-1,"RPGRIP1L",0
"Perturbation",-1,"RPH3A",0
"Perturbation",-1,"RPL10",0
"Perturbation",-1,"RPL11",0
"Perturbation",-1,"RPL13A",0
"Perturbation",-1,"RPL5",0
"Perturbation",-1,"RPN1",0
"Perturbation",-1,"RPS19",0
"Perturbation",-1,"RPS19BP1",0
"Perturbation",-1,"RPS27A_UBA1",0
"Perturbation",-1,"RPS27A_UBA6",0
"Perturbation",-1,"RPS27A_UBE2A",0
"Perturbation",-1,"RPS27A_UBE2B",0
"Perturbation",-1,"RPS27A_UBE2C",0
"Perturbation",-1,"RPS27A_UBE2D1",0
"Perturbation",-1,"RPS27A_UBE2D2",0
"Perturbation",-1,"RPS27A_UBE2D3",0
"Perturbation",-1,"RPS27A_UBE2D4",0
"Perturbation",-1,"RPS27A_UBE2E1",0
"Perturbation",-1,"RPS27A_UBE2E2",0
"Perturbation",-1,"RPS27A_UBE2E3",0
"Perturbation",-1,"RPS27A_UBE2G1",0
"Perturbation",-1,"RPS27A_UBE2G2",0
"Perturbation",-1,"RPS27A_UBE2H",0
"Perturbation",-1,"RPS27A_UBE2I",0
"Perturbation",-1,"RPS27A_UBE2J1",0
"Perturbation",-1,"RPS27A_UBE2J2",0
"Perturbation",-1,"RPS27A_UBE2K",0
"Perturbation",-1,"RPS27A_UBE2L3",0
"Perturbation",-1,"RPS27A_UBE2L5",0
"Perturbation",-1,"RPS27A_UBE2L6",0
"Perturbation",-1,"RPS27A_UBE2M",0
"Perturbation",-1,"RPS27A_UBE2N",0
"Perturbation",-1,"RPS27A_UBE2NL",0
"Perturbation",-1,"RPS27A_UBE2Q1",0
"Perturbation",-1,"RPS27A_UBE2Q2",0
"Perturbation",-1,"RPS27A_UBE2R2",0
"Perturbation",-1,"RPS27A_UBE2S",0
"Perturbation",-1,"RPS27A_UBE2T",0
"Perturbation",-1,"RPS27A_UBE2U",0
"Perturbation",-1,"RPS27A_UBE2V1",0
"Perturbation",-1,"RPS27A_UBE2V2",0
"Perturbation",-1,"RPS27A_UBE2W",0
"Perturbation",-1,"RPS27A_UBE2Z",0
"Perturbation",-1,"RPS6KA1",0
"Perturbation",-1,"RPS6KA2",0
"Perturbation",-1,"RPS6KA3",0
"Perturbation",-1,"RPS6KA4",0
"Perturbation",-1,"RPS6KA5",0
"Perturbation",-1,"RPS6KA6",0
"Perturbation",-1,"RPS6KB1",0
"Perturbation",-1,"RPS6KB2",0
"Perturbation",-1,"RPS6KC1",0
"Perturbation",-1,"RPTOR",0
"Perturbation",-1,"RRAGA_RRAGC",0
"Perturbation",-1,"RRAGC",0
"Perturbation",-1,"RRAGD",0
"Perturbation",-1,"RRAS",0
"Perturbation",-1,"RRM2B",0
"Perturbation",-1,"RRN3",0
"Perturbation",-1,"RSF1",0
"Perturbation",-1,"RSPO1",0
"Perturbation",-1,"RSPO2",0
"Perturbation",-1,"RSPO3",0
"Perturbation",-1,"RSPO4",0
"Perturbation",-1,"RTN4",0
"Perturbation",-1,"RUBCN",0
"Perturbation",-1,"RUBCNL",0
"Perturbation",-1,"RUNX1",60
"Perturbation",-1,"RUNX2",40
"Perturbation",-1,"RUNX3",0
"Perturbation",-1,"RUSC1",0
"Perturbation",-1,"RWDD3",0
"Perturbation",-1,"RXRA",40
"Perturbation",-1,"RXRB",0
"Perturbation",-1,"RXRG",0
"Perturbation",-1,"RYBP",0
"Perturbation",-1,"RYK",0
"Perturbation",-1,"S100A10",0
"Perturbation",-1,"S100A4",0
"Perturbation",-1,"S100A8",0
"Perturbation",-1,"S100A8_S100A9",0
"Perturbation",-1,"S100A9",0
"Perturbation",-1,"S1PR1",0
"Perturbation",-1,"S1PR2",0
"Perturbation",-1,"S1PR3",0
"Perturbation",-1,"S1PR5",0
"Perturbation",-1,"SAA1",0
"Perturbation",-1,"SAE1_UBA2",0
"Perturbation",-1,"SAFB",0
"Perturbation",-1,"SAG",0
"Perturbation",-1,"SAR1A",0
"Perturbation",-1,"SARM1",0
"Perturbation",-1,"SARS1",0
"Perturbation",-1,"SATB2",0
"Perturbation",-1,"SAV1",0
"Perturbation",-1,"SBDS",0
"Perturbation",-1,"SBF1",0
"Perturbation",-1,"SCAF11",0
"Perturbation",-1,"SCAND1",0
"Perturbation",-1,"SCAP",0
"Perturbation",-1,"SCARB1",0
"Perturbation",-1,"SCNN1A",0
"Perturbation",-1,"SCNN1B",0
"Perturbation",-1,"SCNN1G",0
"Perturbation",-1,"SCO2",0
"Perturbation",-1,"SCT",0
"Perturbation",-1,"SCYL1",0
"Perturbation",-1,"SCYL2",0
"Perturbation",-1,"SDC2",0
"Perturbation",-1,"SDC3",0
"Perturbation",-1,"SDC4",0
"Perturbation",-1,"SDCBP",0
"Perturbation",-1,"SDF2L1",0
"Perturbation",-1,"SDHAF2",0
"Perturbation",-1,"SEC23IP",0
"Perturbation",-1,"SEC61A1_SEC61A2_SEC61B_SEC61G",0
"Perturbation",-1,"SEC63",0
"Perturbation",-1,"SELENOF",0
"Perturbation",-1,"SELENOS",0
"Perturbation",-1,"SELP",0
"Perturbation",-1,"SELPLG",0
"Perturbation",-1,"SEM1",0
"Perturbation",-1,"SEMA3A",0
"Perturbation",-1,"SEMA3B",0
"Perturbation",-1,"SEMA3C",0
"Perturbation",-1,"SEMA3E",0
"Perturbation",-1,"SEMA3F",0
"Perturbation",-1,"SEMA4D",0
"Perturbation",-1,"SEMA5A",0
"Perturbation",-1,"SEMA6D",0
"Perturbation",-1,"SEMA7A",0
"Perturbation",-1,"SENP1",0
"Perturbation",-1,"SENP2",0
"Perturbation",-1,"SENP3",0
"Perturbation",-1,"SEPTIN12",0
"Perturbation",-1,"SEPTIN4",0
"Perturbation",-1,"SEPTIN7",0
"Perturbation",-1,"SEPTIN9",0
"Perturbation",-1,"SERPINA1",0
"Perturbation",-1,"SERPINA5",0
"Perturbation",-1,"SERPINB2",0
"Perturbation",-1,"SERPINB9",0
"Perturbation",-1,"SERPINC1",0
"Perturbation",-1,"SERPINE1",0
"Perturbation",-1,"SERPINE2",0
"Perturbation",-1,"SERPINF1",0
"Perturbation",-1,"SERPING1",0
"Perturbation",-1,"SESN1",0
"Perturbation",-1,"SESN2",0
"Perturbation",-1,"SESN3",0
"Perturbation",-1,"SESTD1",0
"Perturbation",-1,"SET",0
"Perturbation",-1,"SETBP1",0
"Perturbation",-1,"SETD1A",0
"Perturbation",-1,"SETD1B",0
"Perturbation",-1,"SETD2",0
"Perturbation",-1,"SETD5",0
"Perturbation",-1,"SETD7",0
"Perturbation",-1,"SETDB1",0
"Perturbation",-1,"SETDB2",0
"Perturbation",-1,"SF1",0
"Perturbation",-1,"SFN",0
"Perturbation",-1,"SFPQ",0
"Perturbation",-1,"SFRP1",0
"Perturbation",-1,"SFRP2",0
"Perturbation",-1,"SGK1",0
"Perturbation",-1,"SGK2",0
"Perturbation",-1,"SGK3",0
"Perturbation",-1,"SGO1",0
"Perturbation",-1,"SGTA",0
"Perturbation",-1,"SH2B1",0
"Perturbation",-1,"SH2B2",0
"Perturbation",-1,"SH2B3",0
"Perturbation",-1,"SH3BP1",0
"Perturbation",-1,"SH3BP4",0
"Perturbation",-1,"SH3GLB1",0
"Perturbation",-1,"SH3KBP1",0
"Perturbation",-1,"SH3PXD2A",0
"Perturbation",-1,"SH3PXD2B",0
"Perturbation",-1,"SH3RF1",0
"Perturbation",-1,"SHANK1",0
"Perturbation",-1,"SHANK2",0
"Perturbation",-1,"SHANK3",0
"Perturbation",-1,"SHC1",0
"Perturbation",-1,"SHC3",0
"Perturbation",-1,"SHH",0
"Perturbation",-1,"SHOC2",0
"Perturbation",-1,"SHPRH",0
"Perturbation",-1,"SIAH1",0
"Perturbation",-1,"SIAH2",0
"Perturbation",-1,"SIGMAR1",0
"Perturbation",-1,"SIK1",0
"Perturbation",-1,"SIK2",0
"Perturbation",-1,"SIK3",0
"Perturbation",-1,"SIL1",0
"Perturbation",-1,"SIM1",0
"Perturbation",-1,"SIM2",0
"Perturbation",-1,"SIN3B",0
"Perturbation",-1,"SIPA1",0
"Perturbation",-1,"SIRT1",40
"Perturbation",-1,"SIRT2",0
"Perturbation",-1,"SIRT3",0
"Perturbation",-1,"SIRT4",0
"Perturbation",-1,"SIRT5",0
"Perturbation",-1,"SIRT6",0
"Perturbation",-1,"SIRT7",0
"Perturbation",-1,"SIVA1",0
"Perturbation",-1,"SIX1",0
"Perturbation",-1,"SIX3",0
"Perturbation",-1,"SKA1_SKA2_SKA3",0
"Perturbation",-1,"SKI",0
"Perturbation",-1,"SKIL",0
"Perturbation",-1,"SKOR1",0
"Perturbation",-1,"SKP1",0
"Perturbation",-1,"SKP2",0
"Perturbation",-1,"SLA",0
"Perturbation",-1,"SLA2",0
"Perturbation",-1,"SLBP",0
"Perturbation",-1,"SLC18A2",0
"Perturbation",-1,"SLC2A4RG",0
"Perturbation",-1,"SLC30A9",0
"Perturbation",-1,"SLC9A1",0
"Perturbation",-1,"SLIT1",0
"Perturbation",-1,"SLIT2",0
"Perturbation",-1,"SLIT3",0
"Perturbation",-1,"SLITRK5",0
"Perturbation",-1,"SLK",0
"Perturbation",-1,"SLN",0
"Perturbation",-1,"SLX4",0
"Perturbation",-1,"SMAD1",40
"Perturbation",-1,"SMAD1_SMAD4",0
"Perturbation",-1,"SMAD2",40
"Perturbation",-1,"SMAD2_SMAD4",0
"Perturbation",-1,"SMAD3",40
"Perturbation",-1,"SMAD3_SMAD4",0
"Perturbation",-1,"SMAD4",40
"Perturbation",-1,"SMAD4_SMAD5",0
"Perturbation",-1,"SMAD4_SMAD9",0
"Perturbation",-1,"SMAD5",60
"Perturbation",-1,"SMAD6",0
"Perturbation",-1,"SMAD7",0
"Perturbation",-1,"SMAD9",0
"Perturbation",-1,"SMARCA2",0
"Perturbation",-1,"SMARCA4",0
"Perturbation",-1,"SMARCAD1",0
"Perturbation",-1,"SMARCB1",0
"Perturbation",-1,"SMARCD3",0
"Perturbation",-1,"SMC3",0
"Perturbation",-1,"SMCR8",0
"Perturbation",-1,"SMG1",0
"Perturbation",-1,"SMO",0
"Perturbation",-1,"SMURF1",0
"Perturbation",-1,"SMURF2",0
"Perturbation",-1,"SMYD2",0
"Perturbation",-1,"SMYD3",0
"Perturbation",-1,"SNAP91",0
"Perturbation",-1,"SNAPIN",0
"Perturbation",-1,"SNCA",0
"Perturbation",-1,"SNCAIP",0
"Perturbation",-1,"SNCB",0
"Perturbation",-1,"SND1",0
"Perturbation",-1,"SNF8",0
"Perturbation",-1,"SNIP1",0
"Perturbation",-1,"SNPH",0
"Perturbation",-1,"SNTA1",0
"Perturbation",-1,"SNTB1",0
"Perturbation",-1,"SNUPN",0
"Perturbation",-1,"SNW1",0
"Perturbation",-1,"SNX5",0
"Perturbation",-1,"SNX6",0
"Perturbation",-1,"SNX8",0
"Perturbation",-1,"SNX9",0
"Perturbation",-1,"SOCS1",0
"Perturbation",-1,"SOCS2",0
"Perturbation",-1,"SOCS3",0
"Perturbation",-1,"SOCS4",0
"Perturbation",-1,"SOCS5",0
"Perturbation",-1,"SOCS6",0
"Perturbation",-1,"SOD1",0
"Perturbation",-1,"SORBS1",0
"Perturbation",-1,"SORT1",0
"Perturbation",-1,"SOS1",0
"Perturbation",-1,"SOS2",0
"Perturbation",-1,"SOST",0
"Perturbation",-1,"SOX10",0
"Perturbation",-1,"SOX17",40
"Perturbation",-1,"SOX2",60
"Perturbation",-1,"SOX3",0
"Perturbation",-1,"SOX4",0
"Perturbation",-1,"SOX6",0
"Perturbation",-1,"SOX9",40
"Perturbation",-1,"SP1",40
"Perturbation",-1,"SP2",0
"Perturbation",-1,"SP3",40
"Perturbation",-1,"SP4",40
"Perturbation",-1,"SPAG11B",0
"Perturbation",-1,"SPAG5",0
"Perturbation",-1,"SPAG9",0
"Perturbation",-1,"SPART",0
"Perturbation",-1,"SPATA13",0
"Perturbation",-1,"SPC25",0
"Perturbation",-1,"SPDYA",0
"Perturbation",-1,"SPEG",0
"Perturbation",-1,"SPEN",0
"Perturbation",-1,"SPHK2",0
"Perturbation",-1,"SPI1",40
"Perturbation",-1,"SPIB",0
"Perturbation",-1,"SPNS1",0
"Perturbation",-1,"SPOP",0
"Perturbation",-1,"SPP1",0
"Perturbation",-1,"SPRED1",0
"Perturbation",-1,"SPRY1",0
"Perturbation",-1,"SPRY2",0
"Perturbation",-1,"SPRY4",0
"Perturbation",-1,"SPSB2",0
"Perturbation",-1,"SPX",0
"Perturbation",-1,"SQSTM1",0
"Perturbation",-1,"SRC",0
"Perturbation",-1,"SRCAP",0
"Perturbation",-1,"SRF",40
"Perturbation",-1,"SRGAP1",0
"Perturbation",-1,"SRGAP2",0
"Perturbation",-1,"SRGAP3",0
"Perturbation",-1,"SRI",0
"Perturbation",-1,"SRMS",0
"Perturbation",-1,"SRP19",0
"Perturbation",-1,"SRP54",0
"Perturbation",-1,"SRP72",0
"Perturbation",-1,"SRPK1",0
"Perturbation",-1,"SRPK2",0
"Perturbation",-1,"SRSF11",0
"Perturbation",-1,"SRSF3",0
"Perturbation",-1,"SRSF7",0
"Perturbation",-1,"SS18L1",0
"Perturbation",-1,"SSBP1",0
"Perturbation",-1,"SSH1",0
"Perturbation",-1,"SSH2",0
"Perturbation",-1,"SSH3",0
"Perturbation",-1,"SSRP1_SUPT16H",0
"Perturbation",-1,"SST",0
"Perturbation",-1,"SSTR1",0
"Perturbation",-1,"SSTR2",0
"Perturbation",-1,"SSTR3",0
"Perturbation",-1,"SSTR4",0
"Perturbation",-1,"SSTR5",0
"Perturbation",-1,"SSU72",0
"Perturbation",-1,"ST6GAL1",0
"Perturbation",-1,"STAG2",0
"Perturbation",-1,"STAP1",0
"Perturbation",-1,"STARD13",0
"Perturbation",-1,"STARD8",0
"Perturbation",-1,"STAT1",0
"Perturbation",-1,"STAT2",40
"Perturbation",-1,"STAT3",40
"Perturbation",-1,"STAT4",0
"Perturbation",-1,"STAT5A",60
"Perturbation",-1,"STAT6",60
"Perturbation",-1,"STIL",0
"Perturbation",-1,"STIM1",0
"Perturbation",-1,"STIP1",0
"Perturbation",-1,"STK10",0
"Perturbation",-1,"STK11",0
"Perturbation",-1,"STK17A",0
"Perturbation",-1,"STK24",0
"Perturbation",-1,"STK25",0
"Perturbation",-1,"STK26",0
"Perturbation",-1,"STK3",0
"Perturbation",-1,"STK33",0
"Perturbation",-1,"STK36",0
"Perturbation",-1,"STK38",0
"Perturbation",-1,"STK38L",0
"Perturbation",-1,"STK39",0
"Perturbation",-1,"STK4",0
"Perturbation",-1,"STK40",0
"Perturbation",-1,"STMN1",0
"Perturbation",-1,"STOM",0
"Perturbation",-1,"STOML2",0
"Perturbation",-1,"STON2",0
"Perturbation",-1,"STRN",0
"Perturbation",-1,"STRN4",0
"Perturbation",-1,"STT3A",0
"Perturbation",-1,"STT3B",0
"Perturbation",-1,"STUB1",0
"Perturbation",-1,"STX10_STX16_VAMP3_VTI1A",0
"Perturbation",-1,"STX3",0
"Perturbation",-1,"STX5",0
"Perturbation",-1,"STXBP1",0
"Perturbation",-1,"STXBP2",0
"Perturbation",-1,"STXBP4",0
"Perturbation",-1,"STXBP6",0
"Perturbation",-1,"STYK1",0
"Perturbation",-1,"STYX",0
"Perturbation",-1,"SUB1",0
"Perturbation",-1,"SUFU",0
