"","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"MT-RNR2",21.9308246321186,22.0705089742281,22.8383594557855,22.3547928757847,22.0569259105274,22.1345432529522,22.2222749680841,21.5142492833529,21.6983585896308,21.7149791558671
"MT-TI",5.08384922574117,5.31929181001909,5.28283831555634,5.77263541012584,5.92207315401146,5.66304724235296,5.66133296114738,4.96196522107549,4.80349957968967,5.27181221872882
"MT-TQ",5.21796471576581,5.79156572122929,6.61338399946319,5.65543454430296,5.73350452351535,5.62069244384807,5.89964158908542,5.85041611831128,5.7382528800437,5.32086016823607
"MT-TM",5.21796471576581,5.08409300646659,5.44960954020166,5.52337941333484,5.66269278052598,5.48183700295714,5.6312907323207,4.87845107423715,5.20581845776957,4.88035503537441
"MT-TW",5.00582285912278,4.86638489070362,5.65487304329589,5.37058298420186,5.69868655320721,5.57651909108777,5.80001488127129,5.63570856158434,5.41867999450969,5.49367925421877
"MT-TA",4.81020568041892,4.71053199576477,4.93930625600087,4.82904109448525,4.80179550786164,4.68607714955073,5.11665755422071,4.96196522107549,4.80349957968967,5.21966779382149
"MT-TN",4.91667051133938,4.98495933069681,5.07342482916069,4.33057497578978,4.80179550786164,4.83207515309658,4.99723756767575,4.87845107423715,4.99646340112394,4.96415089569497
"MT-TY",5.27718777135377,5.50304654230017,6.06415098863901,5.52337941333484,5.20273032647538,5.48183700295714,5.30933797680237,5.52834069074461,5.26428353756215,5.41135023138841
"MT-TS1",5.38442102628343,5.50304654230017,5.44960954020166,5.18567278010657,5.41490094170228,5.25750113319982,5.773658545884,5.52834069074461,5.37016909039387,5.32086016823607
"MT-TD",5.38442102628343,4.86638489070362,5.18529622415279,5.03209247546797,4.66451533263707,4.83207515309658,5.05960081158965,5.03511598814263,4.99646340112394,4.96415089569497
"MT-TE",4.33057497578978,4.71053199576477,5.07342482916069,4.68391578200042,4.90643818311714,4.68607714955073,4.99723756767575,4.77880194166747,5.20581845776957,4.78036575351024
"MT-TT",5.64725700924983,5.55712035477005,6.02026690898822,5.4243474966848,6.18110946933323,6.04517238955565,5.6312907323207,5.36377182930422,5.66723333589475,5.76818930113637
"MT-TP",6.5592038024476,6.05377817311011,7.12024613404236,6.91380253138766,6.97515816917899,7.12152742232246,7.12595751975493,6.56529171132071,6.36139568354061,6.47445538628141
"GPX3",6.23381345068522,6.35049988910614,6.43388692202975,6.88361363027944,6.67718761959072,6.26138140491486,6.05564984534239,6.24849562848268,6.01135079393048,6.8144279479018
"DIO2",5.33246323528486,6.21097511277071,5.52286767073548,5.18567278010657,5.54654361760047,5.25750113319982,5.30933797680237,5.79325262547329,5.62984968594271,5.16383819172833
"C11orf31",7.44040501855544,7.17102081800871,6.58511885515478,7.56776534041989,7.2720877454206,7.23379422709528,7.23246767669782,7.4753192558131,7.44510171687972,7.56926738112099
"GNRHR2",4.91667051133938,5.44577041132024,4.93930625600087,5.5693428452364,5.1397380760095,5.31917690005135,5.39108663382659,5.31751899674637,5.20581845776957,5.3672571736407
"AKR7L",5.88786869602307,5.70391296727921,5.77203134966761,5.52337941333484,5.86265995890414,5.31917690005135,5.6312907323207,6.10015762040144,5.80490032797348,5.53232583032709
"STK38L",10.4616232855847,10.0426200152702,10.4376645891947,10.2811998797811,10.6712474421696,10.6243835629273,10.5631046801834,9.94464136082812,9.93027128829579,10.5667256419211
"SACM1L",10.2989029524748,10.3494217657438,9.91719945720514,10.1502385155876,10.0875250572277,10.3039425120929,10.3042912144591,10.3889892132675,10.2934806496678,10.1796145429135
"MT-RNR1",18.528963672099,19.2057029290674,19.5538759093583,19.9369079024154,18.9922578867479,19.1277593545615,19.2849235405971,18.3697451634257,18.986403473741,18.8052078388634
"TSN",11.6312360089314,11.4973190667259,11.3030895681865,11.2736042362881,11.4180301305025,11.3747820184555,11.3560194461788,11.3928574324703,11.1363508178369,11.4205876601749
"MIR320D1",4.91667051133938,5.44577041132024,5.3701310693898,4.68391578200042,4.90643818311714,5.31917690005135,5.21887707152116,5.31751899674637,5.26428353756215,5.03754555015943
"MIR454",6.16229423249609,5.87277498189632,5.3701310693898,5.5693428452364,5.46083483178187,6.10290823971423,5.94637381763887,5.98190772939921,5.95602632465925,5.56951132867431
"MIR770",5.38442102628343,5.08409300646659,5.28283831555634,4.93957821688211,4.33057497578978,4.33057497578978,4.33057497578978,5.21664631009443,5.41867999450969,4.33057497578978
"MIR760",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SLC48A1",7.33243005300363,7.46690828690868,7.65702545917489,7.91362822742596,8.02002454939608,7.48534938558656,7.59873666722409,7.22995132373393,7.5926740699576,8.22467249570213
"IGLV5-52",5.21796471576581,5.31929181001909,4.93930625600087,5.31336017641667,5.1397380760095,5.43076458906773,5.26535123602001,4.77880194166747,4.90851164935756,5.16383819172833
"IGLV1-51",5.38442102628343,5.44577041132024,4.76259711294854,5.5693428452364,5.3665445345955,5.48183700295714,5.3511631945985,5.44966713376282,5.37016909039387,5.73755016808706
"TRDC",7.64247752856208,6.42741673115778,7.36659610508261,7.17164462659551,6.82726478704498,6.56856093298572,6.72112162363129,6.12247575396693,6.16345810181582,6.78806590070921
"MIR708",5.48018580065942,5.38475506748666,5.52286767073548,5.11302029451282,5.41490094170228,5.57651909108777,5.60034975547165,5.48980922821612,5.7382528800437,5.41135023138841
"MIR374B",5.85653232194457,6.1504949616756,6.22536785936184,5.47515057690024,5.62542031032689,5.78082433497297,5.71896254529806,5.95677575041114,6.11484461499594,5.3672571736407
"PRR22",4.91667051133938,4.98495933069681,4.76259711294854,5.31336017641667,4.80179550786164,4.68607714955073,4.63083304763756,4.96196522107549,4.80349957968967,5.32086016823607
"TAS2R19",7.12367009421084,7.47845722118817,6.9996100299239,7.42039183150989,7.31261786844562,7.53454132577969,7.46780871268101,7.45914841222463,7.34063200929066,7.15874290666225
"TAS2R15",7.20427182184987,7.24089168673249,7.04100669062423,7.31278111200066,7.17634008515439,7.45498698110836,7.34723150195724,7.34923764190705,7.32077099096146,7.23769267115012
"TAS2R50",6.46603775840619,6.5687874578432,6.06415098863901,6.59546506542831,6.50806350984852,6.64450702823194,6.3346205054248,6.6411626555235,6.6190380211125,6.45748809832583
"TAS2R14",7.63426814689517,7.21336327305894,6.95692636532498,7.35682267654207,7.687304972159,7.90646769935758,7.57216536861894,7.53049689627219,7.60906209425607,7.23769267115012
"TAS2R13",6.75919683777579,6.08688124049194,5.82619982080864,6.32306633056356,6.93638705897853,7.17254799776237,6.76987474552998,6.94363287765664,6.66824370893291,6.71981365019453
"SNORD67",5.48018580065942,5.38475506748666,5.18529622415279,5.61329202445984,5.54654361760047,5.57651909108777,5.53548102982822,5.40772933831137,5.7033332994528,5.32086016823607
"SNORD17",10.1684857209884,10.5918001330396,11.0358855130048,10.8932249366829,10.5430733022692,10.4389880573129,10.5580906571901,9.99535232424251,10.2540670047649,9.8823259602174
"SNORD89",5.33246323528486,5.65725071058591,5.18529622415279,5.61329202445984,4.90643818311714,5.3767112527272,5.16949691998761,5.03511598814263,5.59106292500595,5.03754555015943
"SNORD72",5.60801326876901,5.60841041119457,5.07342482916069,5.97537556384824,5.41490094170228,5.85284695079093,5.6312907323207,5.16099600555359,5.14261493160186,5.56951132867431
"SNORD12",6.08636266943856,6.24014524000426,5.71505051951989,6.47678337193853,6.50806350984852,6.23633439697993,6.24839603692398,5.98190772939921,6.21022557129189,6.03598929210726
"SNORD115-45",4.33057497578978,5.31929181001909,4.76259711294854,5.18567278010657,4.66451533263707,4.83207515309658,4.33057497578978,4.64815398230621,5.14261493160186,4.64926641150223
"SNORD113-2",6.05995960022006,5.55712035477005,6.26259105815172,5.5693428452364,4.33057497578978,4.33057497578978,4.33057497578978,5.87794516338133,5.20581845776957,4.33057497578978
"RNU6-1275P",5.64725700924983,6.01973606270133,4.76259711294854,5.25202291813291,5.1397380760095,5.57651909108777,4.99723756767575,5.9310913737922,5.98401337254885,5.16383819172833
"SNORA74B",5.85653232194457,6.5687874578432,6.10649068998365,6.63276479917843,5.92207315401146,6.15802378161261,5.89964158908542,5.85041611831128,6.03807265202381,5.73755016808706
"SNORA53",8.45091709303859,8.60255094415142,8.38943635800714,9.20513800720171,8.52906915295199,8.8159931744448,8.9075733211274,8.10162242038839,8.37216134026275,8.03603801466651
"SNORD69",5.72159194789566,5.70391296727921,5.44960954020166,5.69594439773534,5.5046369370078,5.43076458906773,5.6312907323207,5.6011683052249,5.26428353756215,5.70601917782352
"RNVU1-13",6.32322774251126,6.52334078491495,7.23120013461336,6.59546506542831,6.56111265725874,6.44573201519287,6.44630962758736,6.00651432485502,6.27724143156544,5.93620403592778
"SNORA12",7.65875465889811,7.91100495061437,7.46018575647226,7.34594160300272,7.82571134191057,7.58207371354529,8.00749181866842,7.22033842107223,7.34063200929066,7.22806568153498
"SNORD19",5.52466062708532,5.55712035477005,5.71505051951989,5.31336017641667,5.41490094170228,5.74297521239075,5.4293193587106,5.70153182045803,5.62984968594271,5.64000803346752
"SNORD70",5.88786869602307,5.94857100088786,5.65487304329589,5.47515057690024,5.62542031032689,5.11771503819928,5.4293193587106,5.63570856158434,5.77208217215069,5.49367925421877
"RNA5SP474",4.81020568041892,5.08409300646659,5.18529622415279,4.82904109448525,4.80179550786164,5.03632149234958,5.05960081158965,5.03511598814263,5.41867999450969,5.27181221872882
"SNORA26",6.18659515810858,6.4022853683921,5.97470160456205,6.39120467277957,5.97858162944044,6.10290823971423,6.07635189414567,6.00651432485502,5.927352353547,5.93620403592778
"SNORA45",5.52466062708532,5.79156572122929,5.77203134966761,5.61329202445984,5.97858162944044,5.70375863818237,5.74665444432969,5.36377182930422,5.46475892294492,5.21966779382149
"C17orf51",8.8495747711781,8.63355559921423,9.05059651428081,8.61087427687024,9.01094918061576,9.26842382443543,9.5370706816485,8.67693505771489,8.64086727754087,8.87402104684615
"FAM127C",8.48304767697828,8.61813699732566,8.4806564545865,8.37216228270714,8.40509849728629,8.13286251282562,8.51671966616178,8.53908047682181,8.6329409703461,8.50170531860885
"LINC00277",4.81020568041892,4.33057497578978,4.76259711294854,4.93957821688211,4.80179550786164,4.68607714955073,4.33057497578978,4.33057497578978,4.66572829409432,4.78036575351024
"RPL15P3",5.27718777135377,5.44577041132024,5.07342482916069,5.65543454430296,5.315401014419,4.68607714955073,5.11665755422071,5.48980922821612,5.59106292500595,5.64000803346752
"RNF208",4.67050226832838,4.86638489070362,4.33057497578978,4.93957821688211,4.99408455497058,4.33057497578978,4.75444462058805,4.33057497578978,4.80349957968967,4.78036575351024
"MT-ND4L",9.88822648536534,9.87583400107816,10.7325439589683,10.9033116633663,10.1576071722554,10.4617819153753,10.550536784972,9.75653831762258,9.91567601214196,10.1207769269413
"MAP10",5.64725700924983,5.74862184927635,6.187000201796,7.25570171944158,7.39973048049484,6.86519951839791,6.83985130934208,5.44966713376282,5.07345255402583,7.24725355268345
"POU5F1B",4.67050226832838,4.98495933069681,4.76259711294854,5.5693428452364,5.62542031032689,5.62069244384807,5.92324366265249,5.03511598814263,4.66572829409432,5.76818930113637
"RPS15AP36",4.33057497578978,4.98495933069681,5.28283831555634,5.11302029451282,4.90643818311714,4.83207515309658,5.05960081158965,5.26862512278149,4.90851164935756,5.03754555015943
"ZNF580",7.362712546668,7.22719555004371,7.72116808378469,7.3995207670354,7.08530575091377,7.01346276115516,6.94901618056238,6.9317939353617,7.17321337600046,7.2755487690583
"ZNF611",8.92158166811288,8.94486108320723,9.34515824055731,9.02514741422475,8.88752567573576,9.27702487696496,9.27697016580078,8.73788467484149,8.83294479822022,8.85875623507329
"SYT3",4.67050226832838,4.86638489070362,4.76259711294854,4.33057497578978,4.80179550786164,4.33057497578978,4.63083304763756,4.87845107423715,4.66572829409432,4.64926641150223
"NUP62",9.76518950796184,9.47293422179258,9.71038995946319,9.82889382270912,9.76358052340071,9.46187031704679,9.78046729089363,10.0335966902831,10.1988889382119,10.3935429704088
"AURKAPS1",5.1539313635356,5.55712035477005,4.93930625600087,5.03209247546797,5.1397380760095,5.43076458906773,5.11665755422071,5.16099600555359,5.37016909039387,5.3672571736407
"DENND1B",9.49354491106503,9.74264217386135,9.45395250917928,8.97378486127818,8.83708317577729,9.04152390469203,8.46392354488738,9.17477003225329,8.97442111225693,8.44551680354465
"C1orf220",5.52466062708532,5.87277498189632,5.3701310693898,5.5693428452364,5.41490094170228,5.57651909108777,5.69053850140179,5.52834069074461,5.37016909039387,5.79799548830163
"PFN1P11",4.33057497578978,4.71053199576477,5.07342482916069,4.33057497578978,4.66451533263707,4.94326711770608,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SFT2D2",11.4381982597334,11.1034766231322,11.0618823493392,11.0883010201066,11.2772041974903,11.3451253019857,11.4671696209154,11.0592958769317,10.8315413247054,11.2270898311585
"FGFR1OP",9.40788304703537,9.07089029520903,8.57333817692752,8.97726669177183,9.14409703100532,9.17640053242708,9.4017243365955,9.33877014233787,9.08881986770603,8.99622313375375
"LPAL2",5.56720342014526,5.44577041132024,5.59101768913044,5.25202291813291,5.46083483178187,5.78082433497297,5.87554420497904,5.56541656297302,5.46475892294492,5.90986873265149
"FAM106A",5.38442102628343,5.08409300646659,4.33057497578978,4.33057497578978,4.90643818311714,4.68607714955073,4.63083304763756,5.31751899674637,5.31886020869721,4.88035503537441
"SCAF8",11.8662129386944,12.096339123527,12.2614964218135,11.690594923791,11.9689216016582,12.183686696214,12.2217234299575,11.877632248914,11.8539964578991,11.6921968616505
"CCDC19",4.33057497578978,4.33057497578978,4.93930625600087,5.18567278010657,5.20273032647538,4.94326711770608,4.63083304763756,4.33057497578978,4.33057497578978,5.03754555015943
"DARC",5.64725700924983,5.65725071058591,6.69474090156831,5.47515057690024,5.62542031032689,5.43076458906773,5.26535123602001,5.85041611831128,5.31886020869721,5.41135023138841
"PDCL3P5",6.23381345068522,6.42741673115778,6.36809699060158,6.51754846018493,6.45277171249219,6.26138140491486,6.26611863309234,5.98190772939921,6.27724143156544,5.90986873265149
"ZNF254",11.2908932494429,11.3653711172056,11.4206437213076,10.9962018511786,11.1105678909721,11.3001674259333,11.387920264397,11.287750649739,11.3205307337584,10.7069290414553
"TCTEX1D2",7.20427182184987,6.97089804705296,6.40141199861547,6.61424609062908,6.67718761959072,7.04128349609048,6.73347668208994,6.98999047533913,6.80585490130617,6.77468938210882
"YWHAZP4",6.59469577761797,6.18110475007591,6.74635129805023,6.25106692639226,6.03249821929372,6.48797071916638,6.31783898896972,6.58081797829401,6.60222255456864,6.0829076763086
"ARF1P2",5.33246323528486,5.1707204069151,5.3701310693898,5.11302029451282,5.26100236490234,5.3767112527272,5.05960081158965,5.52834069074461,5.37016909039387,5.3672571736407
"CRYGS",6.61209068908321,6.65524265384123,6.10649068998365,6.51754846018493,6.24917902937729,6.92644800259984,6.54913334396391,6.68468863681273,6.6190380211125,6.58743599758441
"RPL7AP60",5.91836947952916,6.11910283945764,5.92729698891236,5.80905255324823,5.73350452351535,5.70375863818237,5.4660356986802,6.28782175826809,5.95602632465925,5.53232583032709
"KLHL23",11.2118694778484,11.1770439561711,11.0545023684072,10.7235073044303,11.0254354786167,11.131953362209,11.162041424544,11.1871559459641,10.8418679284514,10.8708512183137
"FAM24B",5.00582285912278,5.2484107202343,5.28283831555634,5.4243474966848,5.07080979827573,4.68607714955073,5.11665755422071,5.36377182930422,5.14261493160186,4.88035503537441
"TRIM59",9.21684631599711,8.00128262369187,8.88267968830821,9.34907599130964,9.39001074538695,9.40285270227156,9.57729815464118,8.19660621482858,8.40048054384944,9.62376690405236
"BTF3L4P2",5.00582285912278,5.1707204069151,5.28283831555634,5.69594439773534,5.5046369370078,5.48183700295714,5.3511631945985,5.40772933831137,5.26428353756215,5.85531443188704
"MLLT11",12.3038734403598,12.4026861238759,12.3475431654948,11.857871220414,11.8337920580157,11.8424579441154,11.506737927868,11.8836249340884,11.9963727149564,11.1843352268156
"ASIC3",5.33246323528486,5.2484107202343,5.28283831555634,5.47515057690024,5.3665445345955,4.83207515309658,4.99723756767575,5.82219946670097,5.86777549634271,5.03754555015943
"C6orf165",6.05995960022006,5.91129601872617,5.92729698891236,5.84431609148128,5.79996110644796,5.81741620535947,5.60034975547165,6.32596039311025,5.77208217215069,5.88291728668755
"CCDC183",5.56720342014526,5.60841041119457,4.33057497578978,5.73496917923586,5.26100236490234,5.19077974789163,4.99723756767575,5.6011683052249,5.37016909039387,5.3672571736407
"DNLZ",4.81020568041892,4.71053199576477,4.93930625600087,5.18567278010657,4.99408455497058,4.68607714955073,4.84878597012825,4.96196522107549,5.20581845776957,4.78036575351024
"YWHAZP2",4.81020568041892,4.33057497578978,4.93930625600087,4.93957821688211,4.99408455497058,4.68607714955073,4.33057497578978,4.87845107423715,4.90851164935756,5.10351687046917
"NOTCH2NL",9.86235839675807,9.58272154385661,9.84486385378383,10.1048610550456,10.1215898517246,10.2232302008767,10.2607161403666,9.67245341193589,9.73533694017559,10.3197757762471
"SUPT4H1",9.91531681426377,9.76377234561478,10.0616672619867,9.21106226677925,9.68600536840937,9.78081439512843,9.7382222266261,9.50556288035423,9.29849935823788,9.56109174767903
"NRAS",11.9455233940672,11.7469248524375,11.6295817008249,11.6724809015792,11.8529236376367,11.8587673823656,11.8945540637877,11.4710587380371,11.3315642987683,11.7353847191395
"PGK1P2",4.67050226832838,5.1707204069151,4.33057497578978,5.37058298420186,4.90643818311714,4.94326711770608,5.21887707152116,4.87845107423715,4.90851164935756,4.33057497578978
"HNRNPA3P6",4.91667051133938,5.08409300646659,4.93930625600087,5.11302029451282,4.66451533263707,5.11771503819928,4.99723756767575,4.77880194166747,4.99646340112394,5.03754555015943
"HNRNPCP6",4.91667051133938,5.2484107202343,4.93930625600087,5.25202291813291,5.26100236490234,5.31917690005135,4.63083304763756,5.16099600555359,4.99646340112394,4.88035503537441
"RPL7AP34",4.33057497578978,4.71053199576477,4.33057497578978,4.82904109448525,5.07080979827573,5.03632149234958,4.63083304763756,4.33057497578978,4.33057497578978,5.3672571736407
"ANKRD39",6.86342870175524,7.08224675999241,6.82023536298512,6.68682290305052,6.56111265725874,6.54887236456502,6.6179429806715,7.22033842107223,7.26984689037081,6.85303282035656
"QTRT1",7.09975262391669,7.26788642836652,6.79605384574881,7.96388769758416,7.42760469520807,6.64450702823194,7.10738219859642,7.656143177714,7.99219087284409,8.06303332913961
"CHUK",10.1052006164197,9.98581446035013,9.96260593299061,9.95771369671723,9.9314363660464,10.0962423832955,10.074260482662,9.84369561209018,9.78079220848542,9.81757392117566
"MXD3",6.522728792761,6.32379910332462,6.5562358078106,7.08216453151115,6.72399570599034,6.75087661363176,6.78179206992861,6.68468863681273,6.96995121072617,7.00872544549498
"RPS3P6",4.67050226832838,5.60841041119457,5.28283831555634,5.52337941333484,5.1397380760095,4.83207515309658,4.75444462058805,4.96196522107549,5.50869773432627,4.96415089569497
"GSTM2",8.26796381392034,8.37059351495422,8.55946348917906,8.1426690678341,7.95181752277014,8.17042621771203,7.86217609965529,8.16234265251687,7.89570800343034,8.33050570726994
"ST13P11",5.38442102628343,5.60841041119457,5.18529622415279,5.18567278010657,5.62542031032689,5.53031821411717,5.39108663382659,5.36377182930422,5.26428353756215,5.32086016823607
"COG8",8.93158014208742,8.94073904871198,8.958566373088,8.80767591217116,8.7342348446543,8.80015230227479,8.88902829822706,8.95586425784651,8.80501509545378,8.9276699311708
"ARHGAP19",10.0110303874565,9.42656399262647,9.94408204022463,9.50665285481759,9.8008563514042,9.93361114390933,10.0859219700633,9.50361715466629,9.20015550314755,9.90030453817361
"HAUS7",5.56720342014526,5.2484107202343,5.3701310693898,5.37058298420186,5.58675018844661,5.48183700295714,5.60034975547165,5.6011683052249,5.31886020869721,5.73755016808706
"LCAT",5.56720342014526,5.94857100088786,5.82619982080864,6.36889263315686,6.3345516624669,5.78082433497297,5.80001488127129,6.05424906441673,6.42106297899465,6.05967739383424
"PTPRCAP",5.08384922574117,4.86638489070362,4.33057497578978,4.33057497578978,4.90643818311714,4.68607714955073,4.99723756767575,4.96196522107549,5.07345255402583,5.10351687046917
"RBM22P2",5.56720342014526,5.79156572122929,6.14740543636066,5.4243474966848,5.79996110644796,6.07438566279539,6.13641569012051,6.22836073373455,6.11484461499594,6.33203499834213
"GPC2",9.24650144282769,9.24472407317178,9.05554066305477,9.635530547555,9.34503606878169,9.06489977457972,9.28103686569071,9.96032650348277,10.4389058192045,9.16945917476333
"KRT222",4.33057497578978,4.71053199576477,4.76259711294854,5.25202291813291,5.26100236490234,5.25750113319982,4.75444462058805,4.33057497578978,4.33057497578978,4.64926641150223
"HSPD1P1",5.21796471576581,5.31929181001909,5.3701310693898,5.11302029451282,5.3665445345955,5.25750113319982,5.05960081158965,5.56541656297302,5.50869773432627,5.16383819172833
"RPL18AP3",5.68507614242531,5.55712035477005,5.28283831555634,5.87850992423952,5.92207315401146,5.43076458906773,5.4660356986802,6.03062043408197,5.8367773455238,5.88291728668755
"SIPA1",6.11220189724044,5.91129601872617,6.02026690898822,6.77233279212648,6.47146428329979,5.81741620535947,5.99130323937923,6.18708861382728,6.32001520676895,7.17890499981641
"ERV3-1",10.6557919764552,10.8852791263633,11.0532686922658,10.0808173060157,9.92502006365303,10.1518180912317,10.074260482662,10.6995908501681,10.6436332435131,9.62196190672075
"SYNJ2BP",9.2676914454974,8.96123206282681,9.19647704098681,9.30267742950627,9.2735622867549,9.39233727081729,9.35812460538221,8.99242838441599,8.95231793750234,9.03475358895913
"ARL2",6.75919683777579,6.79424569705118,6.52670485719425,7.34594160300272,6.64504556899818,6.56856093298572,6.54913334396391,7.0013390371996,6.91741771147763,7.59924030668418
"RBMXL1",9.81997883314429,9.61150191476623,9.72286448956068,9.5998695481374,9.74001232861467,9.66331916763386,9.77471348952982,9.50556288035423,9.53977502293244,9.6183451141602
"SRA1",9.2650596898409,9.22113961832106,9.33299890270094,9.21106226677925,8.86756060099629,8.80015230227479,8.89435133300058,9.08648596745215,9.15940733675813,8.84332756015401
"TMEM110",6.03296354682326,6.29652552391053,6.187000201796,6.09325372553309,6.03249821929372,6.44573201519287,6.15579765515544,6.12247575396693,6.36139568354061,6.31306633624166
"DNAJC9",10.9416531199976,10.6074633602349,10.731001588649,10.5499231734373,10.8638047937017,10.967392588133,11.0252307130679,10.4867321548555,10.1800168171301,10.8284584613847
"RPLP0P6",6.16229423249609,6.54626046319875,5.87786876235795,6.51754846018493,6.24917902937729,6.21077556137845,5.94637381763887,6.43398394156944,6.29880899231176,6.49120442702893
"C8orf82",7.22646690156242,7.08224675999241,7.248860784724,7.49109052342513,7.2720877454206,6.62592447829458,7.15336134112787,7.40103789428556,7.54233621584216,7.53088275947952
"VDAC1",11.83553165773,11.5993988449205,11.9727061283773,11.6719446776596,11.7899054628395,11.7631305227744,11.7746993793282,11.461074011228,11.298831935295,11.8274877863922
"ZBTB9",8.31976060666666,8.34581608277884,8.32522708155945,8.26201359076017,8.06178886974616,8.42967801863557,8.31281307361969,8.17221637016169,8.16201974029284,8.55197947993703
"TMX2",10.1852738665045,10.1676475858622,10.3276622950473,9.90755864290659,10.1820254215144,10.2884408356907,10.130521327509,9.96316010136561,9.80034713528097,10.0581017072195
"SLC25A14P1",4.81020568041892,5.2484107202343,5.07342482916069,4.93957821688211,4.66451533263707,4.33057497578978,4.63083304763756,4.96196522107549,4.66572829409432,4.64926641150223
"HEXA",9.61834522917493,9.73790420702966,9.71664072281577,9.68741986974578,9.6533787647214,9.82837784227103,9.77182795147474,9.61954176468995,9.53341385945833,9.62015464532148
"NDUFS3",9.68480705433005,9.67732655475118,9.67872284157229,9.49456493682772,9.82862363518304,9.79085372248511,9.7382222266261,9.6409401451213,9.33554240671498,9.61653330752099
"LEPROT",9.97285954094625,9.92459520269378,9.66585853179533,9.78590856276371,9.90396761045277,9.82837784227103,9.82568898794282,9.60146376577793,9.47486282774253,9.90476436153241
"LBH",8.5010897663174,9.16220086327195,8.98990197543968,9.21106226677925,8.88752567573576,8.82384860159831,8.74911049062952,8.47682449959163,9.14277944129134,8.29457529945963
"ADAT3",4.91667051133938,4.33057497578978,5.07342482916069,4.93957821688211,4.99408455497058,4.83207515309658,4.99723756767575,4.96196522107549,5.20581845776957,4.96415089569497
"PPP1CB",12.3646905934384,12.3254845380276,11.3808754289841,12.4729999115146,11.9735905517923,11.9308683417882,11.8130811522186,12.1243796815667,11.9715094964339,12.0779703786931
"GPSM3",5.27718777135377,5.50304654230017,5.71505051951989,5.73496917923586,5.46083483178187,5.57651909108777,5.4293193587106,5.63570856158434,5.31886020869721,5.88291728668755
"LAT",4.33057497578978,4.86638489070362,4.33057497578978,4.93957821688211,4.33057497578978,4.83207515309658,4.92789986858822,4.64815398230621,4.80349957968967,4.88035503537441
"RSU1P3",5.38442102628343,5.79156572122929,5.07342482916069,5.4243474966848,5.315401014419,5.62069244384807,5.11665755422071,5.56541656297302,5.7033332994528,5.53232583032709
"NCKIPSD",8.03968078164255,7.68161848322678,7.80635282714205,7.94256484257499,7.93905750856874,7.28092169684892,7.85670140454343,8.2394858002309,8.57205573449965,8.60787985596145
"ATF6B",9.16696187401913,9.04808564926318,9.11831463820131,9.64430957422863,9.35223138524525,9.03815326898163,9.23356152455509,9.80156759239946,9.89598287327815,9.6363389653318
"TREX1",6.32322774251126,6.11910283945764,6.52670485719425,6.65102895632423,6.08408367513055,5.81741620535947,6.26611863309234,6.3446087954927,6.60222255456864,6.70573708500152
"SEC14L1P1",6.48520966138806,6.5909360627906,6.82023536298512,6.75566060725096,6.29258586184068,6.48797071916638,6.46150444527964,6.39897558687856,6.51477425156007,6.47445538628141
"S1PR3",6.05995960022006,6.05377817311011,6.66817000653315,9.12895073557088,8.61148550176932,8.24857721364768,7.17133408405171,5.98190772939921,6.08979199983877,9.05363856413507
"SLC35F6",9.31680189737537,9.35717714278052,9.31250233615777,9.11004952777077,9.25320451096587,9.05492801974782,9.23775253700792,9.4840139642803,9.3573192646071,9.26974610823773
"RPL17P50",5.38442102628343,5.31929181001909,5.92729698891236,5.4243474966848,5.73350452351535,5.70375863818237,5.80001488127129,5.40772933831137,5.41867999450969,5.96195540297863
"HMGB1P10",6.67947782865486,6.54626046319875,5.77203134966761,6.32306633056356,6.56111265725874,6.64450702823194,6.46150444527964,6.12247575396693,6.06421015864268,6.74753137791048
"FAM209B",4.91667051133938,4.71053199576477,5.28283831555634,4.82904109448525,4.90643818311714,5.19077974789163,5.16949691998761,4.96196522107549,4.80349957968967,4.96415089569497
"CLIC1",10.9628997115937,10.4469645956305,10.9850328458611,11.2629617318831,11.1197241997558,10.9378929616651,10.7209830462238,10.2310575044012,10.0524149437614,11.4675497974669
"DDAH2",8.92492222440799,8.64374341023467,8.66039401766167,9.460168929837,9.3232318392882,8.519589313833,8.6736855311725,9.11226749442093,9.46152183423054,9.88834377028681
"RPS29",11.0471855270818,11.0201153092286,10.9772479196253,10.594751055937,11.111980342472,10.8957388671788,10.9385075195246,10.8240149985399,10.7479851298391,10.8198283141567
"ZNF337-AS1",6.11220189724044,6.4022853683921,6.61338399946319,6.4559126807896,6.08408367513055,6.10290823971423,6.39962507200301,6.07742152957667,6.11484461499594,6.42287320797403
"CENPBD1P1",9.03411650745488,8.89459912112497,8.77283088210737,9.11637755723499,9.07035924625043,8.92954137004297,8.86482765721654,9.06023400748427,9.13439288516748,9.21329754612712
"ATP6V1G2",7.96992561386983,8.3206022815377,8.06483755608379,7.6404862174157,7.34226197030905,7.0952942105988,6.83985130934208,7.60575315434231,7.96075086035807,6.60281264854839
