"ID","statistic","log2FoldChange","padj"
"ARSD",0.974173092487204,0.510550417262318,0.600819647976232
"PNPLA4",0.343708061810838,0.261074340997569,0.876980079577603
"ADIPOR2",1.93098968252476,0.405515383275385,0.231997652430515
"CDKL3",-1.59032017646146,-0.519182993847379,0.344580942822024
"UPP2",-0.771994044945477,-0.618699655523548,0.692647999149637
"MARK4",-1.3504767478875,-0.40113330174836,0.438208239878613
"PROM1",4.5624740913284,3.44652534760019,0.000355995516879713
"CCDC124",1.86377657872753,0.615336889658775,0.25167723708106
"CEACAM21",-0.351653766059519,-0.512435353920141,0.873733074174649
"PAFAH1B1",-1.01007701498247,-0.242186468611937,0.584548676324179
"NOS2",-1.33000740407498,-0.943066791531089,0.447642048373336
"DNAH9",4.16542343235952,5.196333032691,0.00140744401170938
"KIAA0100",1.25317588021667,0.26533170454469,0.479000366946835
"GAS7",-10.2150565136297,-5.69304224085609,4.02905358291701e-21
"TRAPPC6A",3.43215502657879,1.48769220102774,0.0128715989025643
"MATK",-0.768899145715801,-0.608626098827688,0.693833753904438
"ST7L",1.08619122958078,0.239542635073407,0.550313194139754
"TKTL1",0.512617055059129,0.262964533557787,0.809787383581096
"PAX6",0.434091641963013,0.369025205602594,0.842967526662981
"RPUSD1",1.01165958481741,0.380767919263367,0.583495524874193
"RHBDF1",2.04449497365822,1.04975735213102,0.200140061921161
"LUC7L",1.23010998510234,0.196874784703952,0.490029622373394
"CACNA2D2",-1.24677981103075,-0.501286371442825,0.482245381165676
"BAIAP3",2.22904957958366,0.800125942447919,0.153401628420841
"TSR3",1.15380471689403,0.366607890247155,0.520373412835955
"PIGQ",2.26375031461188,0.617633017785815,0.145819706818515
"CRAMP1L",-0.32636732107984,-0.0772770806543721,0.883408685371948
"TEAD3",2.30690103306492,1.23973759645624,0.135968236333732
"DNAJC11",0.971245999454673,0.181743911523051,0.601995061608772
"FMO3",-0.812935722736483,-0.739928229952874,0.674687371028528
"MYLIP",2.89262681696488,1.49376740004269,0.0472696676111705
"E2F2",2.14830861641971,1.22129796435003,0.17242206874458
"PSMB1",1.66686907215452,0.287241769136962,0.317322634950969
"SYN1",-1.99240903490431,-1.20056505455907,0.214466975503946
"JARID2",-0.377540143609598,-0.128549828073845,0.863517963107786
"CDKL5",-0.968835887909416,-0.237941872654573,0.602803203913638
"CAMK1G",-0.732858814117734,-0.445862985191614,0.710725967487774
"CDK11A",1.76455514280487,0.839691218911635,0.282956199083044
"NADK",2.3000342665346,0.411898781490414,0.137700660647249
"TFAP2B",-3.08689782297591,-0.726407149597999,0.0306890241679291
"TFAP2D",-3.8441042242098,-5.00582046975505,0.00408435082572442
"DLEC1",2.72035303929212,2.05902115809499,0.0664755989854196
"CYTH3",2.69729435438465,0.552611954320641,0.0695825540999744
"ADAM22",-2.52781170899818,-0.62830914201274,0.0950696895716501
"SYPL1",1.62406599012273,0.808535121157228,0.332341399324742
"CYB561",1.2809085192657,0.428924635011576,0.46657094092997
"SPAG9",0.982064577990733,0.120181018374654,0.597246104766693
"CELSR3",-0.679284857417428,-0.356048725623068,0.735839258837566
"AASS",2.07196146191026,1.00763920698101,0.192081742269852
"PLEKHG6",2.09895350746565,4.26377226286198,0.185565458784918
"SS18L2",0.251213375982542,0.0637591091825382,0.911568860411659
"MPND",0.749587427530806,0.201831197803808,0.70299072687648
"MGST1",2.80448605649628,1.44701465953987,0.056307347451097
"CRY1",-0.00713215525584857,-0.00154325302154796,0.99721419467553
"NFIX",2.94009032944278,2.44280495130728,0.0426754441989373
"ST3GAL1",-0.538807862661184,-0.293675710911405,0.799182785846327
"MMP25",-0.288779662623236,-0.263623057572112,0.897899944286383
"PKD1",0.283489486161741,0.142543690835198,0.900199224560506
"MAPK8IP2",-0.297289150506748,-0.146026430787209,0.894683176538137
"MED24",0.717113145589814,0.194026151236254,0.718479114101295
"RHOBTB2",-0.699849285677728,-0.263552948700685,0.726947745375714
"HEATR5B",-0.973664587716945,-0.272399780467932,0.601098759011003
"SEC62",-0.673548691729916,-0.165056478710968,0.738636512362256
"RPS20",1.84648519799556,0.434273110218462,0.257324493018452
"CSDE1",1.00709507041048,0.154487687802736,0.585835783942752
"UBE3C",-1.06562748426574,-0.160523020734074,0.558547648496097
"REV3L",-2.22323056253272,-0.703625514516147,0.154474111394512
"TENM1",-2.39753621507566,-1.18433870446738,0.116854992673221
"PAX7",1.51222955605061,1.10965164856408,0.373454768594135
"MASP2",-1.01167327598535,-1.16543006200233,0.583495524874193
"FAM76A",1.77527039859038,0.635655746036026,0.279568833420865
"POMT2",1.5358221522564,0.510983792606925,0.364821429776594
"VTA1",0.265492441299461,0.0431250210810613,0.906967837861155
"MLXIPL",-0.594086938893511,-0.631178207695111,0.773470310301872
"BAZ1B",1.90061584466112,0.247760443484018,0.240549414051289
"RANBP9",-0.785054993689147,-0.142396061505732,0.686723329642879
"SPRTN",0.914059726387132,0.230085760275982,0.628260916184902
"METTL13",0.511630116541391,0.124524742335665,0.81011013877395
"DYRK4",0.918016974769372,0.432742307688131,0.626243204919516
"ZNF207",0.368900215537734,0.0645595315040511,0.866865061233196
"UQCRC1",1.14931871471792,0.210865165150918,0.521907949389687
"STARD3NL",0.968144691736647,0.167119901151908,0.603070674192034
"CD9",2.26495977566065,1.38425788004307,0.145607728648301
"NCAPD2",2.71866546892294,1.18488066543535,0.0666851518215509
"IFFO1",1.09120862461765,0.218086847921269,0.548167760885259
"GIPR",-0.974922127432204,-0.90482760901008,0.600819647976232
"PHF7",0.264996374572868,0.0639666828582217,0.907055415117697
"SEMA3G",2.14112946152819,2.83507761908238,0.174174124512797
"NISCH",0.207679383358128,0.0545532526460115,0.928497229781654
"FUZ",2.59204647487094,0.648537407940287,0.0841360356321982
"SLC6A13",0.205601726351487,0.113747328258436,0.929282324363481
"IDS",-2.16986687860826,-0.489200303217357,0.167096367797574
"PRSS3",-2.16617030138343,-3.02967589741209,0.167731627682927
"ZNF200",-0.254687051130489,-0.0521186853842181,0.91007131973994
"CD4",0.871050658993771,0.792313465272136,0.647804935651446
"LRRC23",3.27903021327775,1.88222253735616,0.0190294638081699
"BTK",-2.77885201748543,-4.64022719899104,0.0589441863402833
"HFE",4.17183576872448,4.69221051326397,0.00137893262178532
"SCMH1",-0.900702437213838,-0.335648587436538,0.635198590678918
"FYN",0.798616082056424,0.123687800816026,0.681282167960159
"HIVEP2",-1.64293108345389,-0.216660251471964,0.325571685890555
"FMO1",4.29993560621505,7.23457800950219,0.000874799539382829
"TCEB3",0.96916795173955,0.144216609119627,0.602803203913638
"LYPLA2",1.67292013781375,0.391685142510417,0.315137968405171
"CLCN6",-1.1851653593951,-0.317073882800671,0.508803148590203
"MRC2",0.838222457667534,0.818787626790204,0.663791499328046
"SLC6A7",-0.9963874579256,-1.79402274549365,0.591212503401138
"TSPAN9",3.51417146607078,1.32577738260985,0.010478886658812
"BTBD7",0.497029843828028,0.0784831720636869,0.815201270710381
"APBA3",1.27895144416809,0.534887833009252,0.467532243108511
"MKS1",3.05461678919964,0.758889464992061,0.0328485225409876
"ABHD5",-1.23733149895654,-0.193918624613439,0.486501599328995
"KAL1",-1.82965747727801,-1.52164946405216,0.261992750131752
"AKAP8L",3.18996231533007,0.487553366122373,0.0235968969531153
"MBTD1",1.11873406403933,0.175547887357229,0.536225646091699
"UTP18",1.21090626936561,0.195380841636314,0.497345049244181
"RNF216",1.80955799386317,0.39798893691781,0.268143826572308
"TTC19",0.0460127222301744,0.0109949531662225,0.984372170051893
"PTBP1",3.43906332766564,1.22620458989569,0.0126854509654459
"DPF1",-0.482238308753828,-0.331506107940733,0.822300209710583
"SYT7",-0.867080037484129,-0.62879414700189,0.649413315849125
"LARS2",2.40879043190574,0.526597201283956,0.114612607553085
"PIK3C2A",0.388265040069278,0.103063656221715,0.859008412998098
"PLAUR",2.39912846307577,1.81665733964638,0.116583078912391
"ANLN",1.61966691220846,0.833258500351315,0.333863140346943
"WIZ",-0.338070707450792,-0.156329003029529,0.878942192099457
"RABGAP1",-0.0864131943286672,-0.0109826999347383,0.971374841555743
"DCN",6.05403293080915,6.7619966019645,3.8980571648812e-07
"QPCTL",0.0704284303069269,0.0209519086441189,0.977129592861981
"PPP5C",1.56985754271598,0.273389106387997,0.352141027097451
"CEP68",-0.352651256673371,-0.0709441213250052,0.873275127882453
"MAP4K3",-2.26924154815944,-0.386926323536158,0.144837835357965
"TMEM159",2.29513173431768,1.27407335277412,0.138930111082866
"GABRA3",-1.02957680679414,-1.17285733384622,0.575553149169572
"BRCA1",2.31357332286914,1.33350444927662,0.134450999453905
"ERCC1",1.68008651605189,0.475814328562069,0.312802528107371
"SEMA3B",-0.0336792270109729,-0.00988058755941555,0.988249653136191
"MBTPS2",-2.30199473450804,-0.444061607046429,0.137286338858408
"EXTL3",1.11097323677698,0.189067902491275,0.539479133662813
"ELOVL5",-0.310392821169277,-0.0448405923597115,0.889617667035804
"KDM5D",1.15381555103071,0.286558496232232,0.520373412835955
"CALCOCO1",3.09781286920067,0.624373063888793,0.0298463848962176
"UBR7",0.385443715715706,0.0652127972651622,0.860145636530885
"MAP4K5",-1.34784494942232,-0.216535687158333,0.439520026319236
"EHD3",-1.06590097408861,-0.257660176572645,0.558428428754657
"PSMC4",0.991470885974539,0.152777927546926,0.593654884001578
"MAN2B2",0.841824205882642,0.189295893315432,0.662084896665082
"SLC7A14",-1.97855342707613,-1.17571717376263,0.217924449731477
"CLDN11",0.367994683611398,0.343134717870956,0.867248047001832
"SLC25A39",3.28377953879347,0.855680199051418,0.0187549995185174
"MVP",0.494681981268915,0.175614039917155,0.816221003848929
"NUB1",1.59777034886753,0.273729422017096,0.341879480317191
"PGM3",0.226814110770674,0.0623802758167562,0.921030260460798
"RWDD2A",0.718520527411606,0.137433695876827,0.717780951673089
"CLK1",-0.53299757484589,-0.12221653141227,0.801515279343629
"POLR3B",-0.592811516788034,-0.0941860416800262,0.774129997982779
"ANGEL1",1.18526939972383,0.249985850191848,0.508796152375881
"RNF14",-1.59355665387552,-0.264737288096875,0.343354664837888
"DNASE1L1",1.21140215554862,0.536943969484819,0.497129464971442
"DDX11",7.16823897480683,1.64571193760891,3.83576827982765e-10
"HEBP1",1.50220454355212,1.17450896460827,0.377749655347597
"GPRC5A",2.78085590817602,5.11615799993477,0.0588023324096001
"MAMLD1",2.46796238603096,1.17751038197277,0.104123942811868
"CD6",-0.96810580464835,-1.00461059960632,0.603070674192034
"TACC3",2.74886058027197,1.38238299483404,0.0626846580622201
"UFL1",0.387426162893264,0.0950776615554916,0.859365829452133
"POLA2",2.43821067261978,0.862794793218652,0.109304146099604
"ZC3H3",-0.174059849399242,-0.0705727177595305,0.941525324151517
"CAPN1",0.829198965591596,0.227687600765025,0.667807414709483
"MDH1",-1.38301826632706,-0.26863715983966,0.424481700596865
"SLC30A9",0.803585267401139,0.147625698528642,0.678835204968384
"MTMR11",3.9644972160524,2.27010729119758,0.00275460388053761
"COX15",1.27298321024754,0.253230407499686,0.470412276803588
"CCDC88C",1.88442320824941,0.808231988089614,0.245340251360143
"YAF2",-0.669862501217257,-0.118879145665954,0.74006054237148
"ZMYND11",-0.316696230281932,-0.0579620259901128,0.887300516188011
"WAS",-0.529837702847294,-0.344989398286008,0.802880398639967
"BID",-2.47938809700001,-0.924310558988787,0.102245679428416
"MATR3",-0.403959161335975,-0.0669692406765849,0.853899766349399
"XYLT2",3.17208024468258,0.911801501369729,0.0247533759799597
"RGPD5",-0.203914154750293,-0.112418672760467,0.930073710078185
"STMN4",-0.926741293996134,-0.513522911082696,0.622420126735151
"NUDCD3",-0.464479241630824,-0.125092926763933,0.829971718813297
"ISL1",0.482938069932581,0.745107524125707,0.822142866135678
"CHDH",0.857149680702791,0.31685401354601,0.654794662019777
"GLT8D1",2.2509190073911,0.714819771668194,0.148575894426387
"ATP2C1",-0.525993805779821,-0.0916968510146761,0.804425036048701
"SRCIN1",-0.75358437243786,-0.38925001637401,0.701151295024769
"IGF1",-0.24599067938012,-0.16719535422143,0.913032628903581
"SLC38A5",-1.31006598711517,-0.98147440567077,0.455675247360512
"MAGIX",-0.707478706218581,-0.596157443762651,0.723047273372717
"RALBP1",1.78983738022241,0.299852106177056,0.274693644651121
"RUFY3",-0.803700268402235,-0.204222054846859,0.678823791888696
"CNTN1",-3.15121289214324,-0.911457965400109,0.0259832763101209
"SLC11A1",0.138453869327628,0.133435767565701,0.954261194501059
"WWTR1",3.44838618302318,2.37449861697683,0.0123687878076561
"AGPS",-2.73581233160389,-0.54599893020171,0.0644002240829559
"ZNF806",-1.55101092585498,-1.06375274246017,0.359506595952803
"CXorf56",1.24788294988525,0.191358572652482,0.481680385437513
"ATP1A2",2.41129760749676,1.58355032571446,0.11426188969351
"TTC27",0.922258354022291,0.236746202454025,0.62425881147098
"ZNF582",-0.796456016674617,-0.20446716322719,0.682256056169286
"VSIG2",-1.47322585015612,-0.833361345596129,0.388313314434813
"PHLDB1",1.78518099373405,0.425062680985871,0.276285874104295
"CYP24A1",-2.47984407438101,-1.77995836385374,0.102232325446673
"PRDM11",-0.826901054152805,-0.205504182631793,0.668451510520057
"SYT13",-0.770777719773071,-0.509841349004138,0.693066522360431
"SNAI2",4.34156387262057,3.54683409754922,0.000759564550975063
"HGF",3.32244543328393,4.78304089521302,0.0169949236987118
"ZRANB1",-0.560099677720841,-0.108471711416321,0.789031713442807
"NCDN",-0.728987178995684,-0.322558780472287,0.712563745080145
"GPR124",1.88592589470475,1.00200744692056,0.244755962358857
"ZFP64",0.708847831027357,0.157772837655883,0.722347979131428
"MNAT1",-0.011148620379315,-0.00177443408061726,0.996388540882783
"SAMD4A",0.0883882397383867,0.0225121620859626,0.970536881547379
"MRE11A",1.30779070109155,0.44912387816334,0.456646114956089
"PLEKHB1",-0.114327241707634,-0.0730653969084423,0.96188437342748
"SERPINB1",2.46560439248992,1.89868732234284,0.104338830698661
"SLC7A9",-1.25583889011938,-0.416494952126677,0.47773700247002
"SPAST",-1.23982013691627,-0.320887803649684,0.485368080807721
"NRXN3",-3.51148614675413,-1.42443421896847,0.0105641755757772
"OSBPL5",0.471904825309561,0.21076003222042,0.826626663115165
"AQR",0.206625311963579,0.037388300288821,0.928872714023231
"CPS1",2.54225050790919,1.44734742218375,0.0924897689641757
"C8B",-0.483782961371299,-0.408782751179316,0.821694714127913
"FHL1",1.64420949878118,0.416690338041208,0.325336075216392
"RTFDC1",1.63421412175525,0.261200973870991,0.328944673445093
"GABRA1",-1.85574442934328,-1.9128290870986,0.254420983747993
"NLRP2",9.36168927038724,11.5845528965552,1.16388506619922e-17
"SLC45A4",-0.695495330552927,-0.252361654925929,0.729640836801964
"RNF10",0.494755142639359,0.0672358580286974,0.816198315566477
"ZNF839",0.429284054932338,0.0937320123766158,0.844665564443876
"ZDHHC6",1.76698978643062,0.298345595508978,0.282395019705272
"GRAMD1B",-3.06447007504634,-0.991504115271496,0.0321638108976362
"RNH1",0.992584863059069,0.274091086285692,0.593251530466275
"NDUFS1",-0.137013413461151,-0.0211160421020169,0.954569562580357
"RB1CC1",-0.738899267393509,-0.132971476052783,0.707975977135834
"ERP44",-1.41635879862965,-0.20641147945987,0.41150494458089
"ALAS1",0.289207335013137,0.0583617311486093,0.897740167994115
"BIRC3",-0.191139978880053,-0.17306317766981,0.935366241546247
"AKAP11",-3.71564690298821,-0.57165017990975,0.00595285276423211
"GLRX2",-0.531397086906254,-0.131571040590436,0.802213248011659
"SNAPC1",1.862652165283,0.831087430020807,0.252073706178364
"DERA",1.32350273544564,0.711634662627504,0.45038262032587
"STRAP",0.80979972295288,0.108331584965571,0.675808592051336
"ABCC2",0.70881345264979,0.438687924752084,0.722347979131428
"DEF6",1.28910058748713,0.549879800892053,0.463954847488178
"PLEKHO1",0.0273981620101315,0.0077680403498753,0.990339540072699
"GCLM",0.205097376433387,0.0482927815044503,0.929502323057946
"UBR2",-1.15445331928251,-0.157981097165698,0.520193169418717
"EHD2",1.82706525096897,1.05394219208999,0.262862120930669
"DEPDC1",2.59548857079084,1.61916687467041,0.0836553033891658
"CCDC28A",1.21922736862385,0.581378702483305,0.49377366335861
"RRAGD",2.62075777446271,1.27318622202111,0.0801088566161932
"HSF2",0.0198710652275134,0.00347574584709272,0.992728177804675
"PHF20",-0.660080878362524,-0.10801315168322,0.743951448196889
"HSD17B6",-0.460982689132381,-0.218637635690424,0.831050582528118
"NR1H3",1.81571185957433,0.523867484086956,0.265957848966834
"TYMP",3.25162960386263,3.2452758743838,0.0202455332803433
"NCAPH2",0.362344782297546,0.110341912688679,0.869384662562837
"TOMM34",2.81619555907125,1.28844730216063,0.0551082362323413
"SEC63",-1.12033442002111,-0.208582013760318,0.535454072019849
"KPNA6",0.608947446380395,0.103178272706714,0.767546805212012
"VIM",1.0497291384978,0.399226621436291,0.566538587927541
"RTEL1-TNFRSF6B",1.79639657806964,1.16917350735915,0.272317991127839
"FAS",3.40597262243696,2.45525240397647,0.0138333874404887
"RNASET2",0.12402964398713,0.0391389650045873,0.958914262885295
"CD44",2.52394906575201,2.13881866305125,0.0955537038466345
"KCNG1",1.92367443875105,0.715397762412861,0.234658667807108
"AGPAT4",-1.56542683151034,-0.238092751025739,0.353401670476838
"BTN3A1",-0.0624000652017574,-0.0217319249329681,0.979499627819504
"MIPEP",1.70081171162771,0.720990038375229,0.30455661986393
"PRKCH",1.20006479176585,1.17426418930411,0.501643375618334
"IFNGR1",1.23768123128905,0.352884720904511,0.486447017081824
"B4GALT7",1.70075554210516,0.371814837183928,0.30455661986393
"VRK2",1.62098511387053,0.771987178157818,0.333409303843167
"VEZT",-0.654829791786021,-0.144476837276394,0.746301799208181
"POU2F2",-1.72078888838979,-1.00410994142416,0.298295851107532
"BRD9",0.446662178148222,0.0623314571720484,0.836821352913961
"SNX1",0.85122426104855,0.169087648519436,0.657927272588155
"TBPL1",-0.560359768366573,-0.138354410481481,0.789026899543834
"ARNTL2",-0.667311188368495,-0.330431665921862,0.741231222622141
"BCLAF1",0.170044361901776,0.0293509177392031,0.943624144024787
"SLC39A9",0.509133461910073,0.0772610023840023,0.810773426067564
"ANK1",-0.153580005661157,-0.098307262009399,0.949497513539417
"IBSP",2.57542386769366,3.0409311898421,0.0869363888419238
"TFB1M",-1.39151222728719,-0.392820655223859,0.421562238568802
"RABEP1",-1.22531615435702,-0.284833344154276,0.491752831124684
"HMGB3",0.744601959769138,0.231129064015521,0.705489408533179
"NUP160",-0.62391257956418,-0.131417113199686,0.760964826490484
"BAK1",1.89166721558764,0.487699603149153,0.243300900950956
"MUSK",3.18453649869878,3.87503407523208,0.0239267272728477
"IKZF2",1.34218538182333,0.41751691597423,0.442570915758902
"GRN",3.58181882803865,1.43669074096096,0.00873491245287844
"FAM13B",-1.51422620953088,-0.282986548375599,0.372691415035828
"ARHGAP31",2.43136898287356,1.62000527155656,0.11072530750833
"NR2E3",-1.08335392116951,-0.841859026950756,0.55146988793958
"CENPQ",2.16268268476171,0.940799843150833,0.168593530050781
"SARS",-0.418364769418065,-0.0967239795059189,0.848884141141898
"RANBP3",2.36917189897408,0.363965011419636,0.122134943359408
"ARID4A",-0.66671258888768,-0.177178447779218,0.741345246935796
"TSSC1",-0.737973967961665,-0.169430867530324,0.708341417893953
"PNPLA6",-0.876134244985443,-0.306672344665848,0.645887828982363
"IFT88",1.6721605616217,0.771218043465642,0.315343191415177
"ALG1",2.03653573687626,0.453966037210421,0.202186705791206
"ZCCHC8",1.70500958272388,0.256769121440074,0.303318764336826
"ABCF2",1.83377155265101,0.294242894623594,0.260848993454481
"CHPF2",1.25342191838454,0.258356792840249,0.478934351545386
"LRRC7",-1.37243395181295,-0.431910633470088,0.429170110915896
"FUT8",-1.17843513441762,-0.210782823812411,0.511494360674365
"UBA6",0.0311032495978963,0.00484498519265336,0.989139050802473
"GAB2",-0.546877912801612,-0.256834680741477,0.795428239957344
"ATP6V0A1",-2.22670052521002,-0.62681424361373,0.153781816410932
"PIAS1",-0.693180342964172,-0.120037243323991,0.730018169745527
"SLC4A7",-0.620918109390106,-0.208547633023889,0.762340683983703
"APBA2",-0.0743097945351739,-0.0301841631010367,0.976115845793394
"UHRF1",2.23469750575322,1.34679461452674,0.152143261520891
"MAP2K3",1.17183718438291,0.47449292600048,0.514088061322114
"EFCAB1",4.63746138412907,3.78046171178103,0.000268277799314773
"TMSB10",-0.47141825469178,-0.158160216510293,0.826885977693628
"ASTE1",1.33085204051235,0.57680267003978,0.447321661446299
"RNF19A",1.91202041339226,0.648319493480174,0.237282717832773
"PEX3",-0.324104583538981,-0.053567677229825,0.884148446821393
"GABARAPL2",0.0944290196035826,0.014023030173762,0.968486123557614
"SH3YL1",-1.75585708157082,-0.31838481505195,0.285583542566447
"FAM136A",0.104102872710836,0.0213787812197884,0.965846311560317
"VCL",2.36622116917754,1.11944248754905,0.122809896109897
"DEPDC1B",0.447686474450539,0.173654125083825,0.836421798006013
"DAPK2",-0.739659790091151,-0.302628666146669,0.707724548850883
"NSMAF",-1.7514309851787,-0.320209343691601,0.287404898137006
"ADSS",-0.427551665221601,-0.103682475966663,0.845251120055069
"TIMP2",0.144252732624252,0.0415878487054726,0.952662934703474
"RFC1",1.28492004725765,0.341422757790064,0.465272887444653
"TBC1D23",0.396552900750273,0.0634859080953342,0.856454087932681
"CUL3",0.242589404165106,0.0407397412489751,0.914227659359935
"MYOM2",0.485993469097469,0.334136367730895,0.820665620548256
"CYP46A1",-1.03195659159287,-0.328962470180811,0.57428084134361
"ZZZ3",-0.663825110082698,-0.117201823778935,0.742250343635235
"SLC18A1",-0.849363439813128,-0.737966178268234,0.658752665195101
"USP2",1.57526921949612,0.835055156538888,0.350102456206016
"TUBG2",1.08279580870423,0.210433836175697,0.55162594951284
"RPL26L1",1.2437523397144,0.22275195111574,0.483543285396143
"FLT4",0.530136323139192,0.49470835397828,0.80277480628416
"NSUN2",1.0909358857029,0.226278646602988,0.548268738769317
"FBXO42",-1.18786240843401,-0.238572881596281,0.507422938453463
"MFAP3",-0.340241365302103,-0.0551735378917782,0.878063085695436
"MRI1",4.52697690453263,0.792532865211241,0.000404532258811276
"METTL1",2.53353833273206,0.918351285671591,0.094055548057
"AGA",1.46680601612907,0.898816195328991,0.390813389589585
"PI4K2B",-1.61429482739338,-0.341126711053563,0.335924094937179
"BOD1L1",-0.491730543668581,-0.102836583573455,0.817784547678211
"MAT2B",2.35441264088972,0.876161543732807,0.125322403403728
"TLL1",-1.7384875926356,-0.905526457297895,0.291567629894187
"EDC4",0.317278357631606,0.0833104626521456,0.886968738511854
"TRIO",-1.0209970379158,-0.374428917356381,0.579471381123499
"VCAN",2.16522384143446,0.492423727786948,0.168000806512885
"CLEC16A",-0.890596051149164,-0.218780811462261,0.638523585783738
"MSR1",0.490534706861518,0.87687011906963,0.818254486688122
"CDH1",-0.716226092034527,-0.781087185166881,0.718988234259262
"SKIV2L2",0.0322368332350335,0.0048859996009797,0.988747325920682
"DNAH5",2.54231488143797,1.33136627792994,0.0924897689641757
"ZFYVE16",-1.95585549205483,-0.282076852161873,0.224612129468591
"FAM65A",-1.32831752066834,-0.555432135364115,0.448162708264843
"C6",-0.712617034065231,-0.578391157913295,0.72043873048341
"RAI14",2.11166784001846,1.19577866952143,0.181706940835363
"SOX30",-0.144257822932335,-0.145451408816513,0.952662934703474
"PNKP",1.5490379015093,0.401494072707786,0.359946686919301
"PHLPP2",0.355863277404842,0.0583195772089282,0.872056822873394
"SPDL1",0.72963535352507,0.196004912884408,0.712271296511276
"STAU2",-1.21029539942275,-0.25172535861425,0.497461428005448
"PQLC2",0.568385647658241,0.144275793306597,0.785723566292991
"CTNS",2.09588559944054,0.471175103223196,0.186343857288619
"RTN4R",-0.148746410420153,-0.0920144089122144,0.951518770958932
"PHF23",3.35122734178577,0.681555925701289,0.0158182201633221
"CDH10",-0.0833917576858557,-0.0235718817852525,0.972471306246781
"INPP4A",-1.91583754542037,-0.278099903398117,0.23664690110912
"RAB27B",-2.11217944307823,-1.33560749312812,0.181609332001846
"PSMA4",1.37785233341188,0.203900677622838,0.42666384612608
"MYO16",-2.35294105603449,-0.555659431424366,0.125640644956705
"LSG1",0.842547110449238,0.150656157567084,0.662084896665082
"PARP3",1.43980424169141,0.464241198540284,0.40187707540129
"TNC",3.22241172808337,1.53128653673941,0.0216243552546064
"THAP3",1.10705101381078,0.231061295483512,0.541619793370161
"FAM65C",-0.508104961217467,-0.376584937096885,0.811082989641593
"TDP1",1.58572680149772,0.254972149390803,0.346074669744702
"AIFM2",-0.130009965770638,-0.0566704511918567,0.957083447285765
"SPATA7",0.351058757107704,0.0679056180488981,0.874131671575315
"MED17",2.10919628686877,0.271892057051683,0.182471988902936
"RETSAT",2.16441632546924,1.01610311064008,0.168194408806729
"CAPG",1.03229956073638,0.868891464179817,0.574176112447523
"AP2S1",1.91290108825082,0.417085238431559,0.237218164379627
"USH2A",-2.40856337765181,-0.852789799958992,0.114649331025593
"TG",-0.00764844878912386,-0.00477624188133343,0.99721419467553
"ADAM28",-1.23314337302991,-0.878904968995192,0.488503943987947
"DCUN1D1",-0.373638602683599,-0.0563551251307348,0.865054469618916
"JADE2",0.243256526795361,0.0671542521254595,0.914035203026884
"ZIC2",5.98933098715096,3.90753594768494,5.31942902425511e-07
"TRIT1",-0.913378464748147,-0.165663705930786,0.628792305608856
"CUL7",1.8971317704983,0.509175369017005,0.241744870351442
"CTNNA1",3.03904453610914,1.36810634411671,0.0339942474218984
"PHKA2",1.46684602379426,0.394773249748164,0.390813389589585
"CNTLN",1.6214422531866,0.61543881773497,0.333284851172639
"EPHA3",-0.173020494192845,-0.0497523439293403,0.941854094502259
"HSPA5",1.96337548554212,0.698583820353489,0.222475591551986
"DSG2",1.22687184605152,0.776918841445328,0.49130532166897
"GEMIN8",2.2144233989545,0.648280364685247,0.156737986670202
"OFD1",1.68352381969207,0.283983245931643,0.311562550706651
"GPM6B",2.39216062034096,0.64946644098072,0.117702882528175
"PREX2",2.84014370832372,1.50595241170003,0.0523279741807549
"WDR37",-1.30980012304727,-0.49574104282766,0.455740417234099
"YTHDC2",-1.08329024378981,-0.186264871766556,0.551479813910608
"CTPS2",-0.413137125304328,-0.0626732523422972,0.850987411454986
"ATP6V1H",-0.567023076054647,-0.131885766945985,0.78611830690149
"POLR2B",0.647992743025862,0.111569704081297,0.750148654318903
"FAM214A",0.67257185868711,0.0916973643962972,0.739152680668326
"ARAP2",3.69638286645486,1.60230579608907,0.00631363224896011
"TPR",0.657461943781506,0.147933203204192,0.745162054105704
"CP",4.50872768650975,4.78423771510381,0.000426637403754405
"KIAA0556",2.54912062597202,0.832055971432233,0.0911065729733436
"DTNBP1",-1.44567107607442,-0.419281458076725,0.399203885366173
"XK",-2.76514077718589,-0.711762757036505,0.0606469330137299
"ANO2",-1.97971624615489,-0.833188567097381,0.217680495701197
"C12orf4",-0.599976360541953,-0.121647270036525,0.771010800645525
"SCML1",-1.1924288877674,-0.319369330137445,0.504913613117519
"WWC3",2.02721364547808,0.640640096929972,0.204714409308776
"ARHGAP6",1.50733288995219,1.02439492942727,0.375898786486567
"FAM184B",-1.42899681927072,-0.845192810704997,0.405921202761207
"MAP4",-1.56723417383366,-0.284817581637174,0.352979674319988
"GOPC",-1.11711767384425,-0.298341660456205,0.537007494076431
"USP28",1.6434344071698,0.450227779430319,0.32545538455309
"HDAC9",-4.76709329378194,-0.715396702084712,0.000163065801806586
"TSPAN17",1.66056382441809,0.325192025644436,0.319359903943597
"NOP16",-0.439684514684885,-0.109460683019699,0.839750767579821
"CC2D2A",2.27712004648111,1.01288440914376,0.142970066969479
"RRM2B",1.79127945420687,0.741664379087447,0.274305978359553
"ZNF800",0.504190174913663,0.0831630552648398,0.812865496866957
