,CD28_146,CD28_147,CD28_148,AD28_144,AD28_145,AD28_149
NLRP2,4.4633419,4.4633419,4.4633419,8.886216919,9.664848038,9.627048342
SLC45A4,9.548254739,9.165175497,9.479572967,9.129492732,9.565261337,8.507737207
RNF10,11.540652,11.54653267,11.46472686,11.52583724,11.60005246,11.49952184
ZNF839,9.133258916,9.139599781,8.899179931,9.07538071,8.909572385,9.321034596
ZDHHC6,9.76807501,9.89507895,9.837919964,10.07028594,9.936566322,10.22028879
GRAMD1B,11.41734256,11.32652306,11.10968401,10.14809039,10.73985103,9.794304507
RNH1,9.468358048,9.035267635,9.703059084,9.726381007,9.74124424,9.449753692
NDUFS1,12.843851,12.98626235,12.7921034,12.82893151,12.88394526,12.72044102
RB1CC1,12.38504579,12.58285827,12.23926742,12.18981442,12.33760462,12.17178498
ERP44,10.65675349,10.78155913,10.58798353,10.44531935,10.42479651,10.43900549
ALAS1,10.67069386,10.63662352,10.4061914,10.49908838,10.7834291,10.47162342
AKAP11,12.87299165,12.99643456,13.02057413,12.32783915,12.46433761,12.26352806
GLRX2,7.223491977,7.302696639,7.259004098,7.023143982,7.053551941,7.316082145
SNAPC1,7.409308651,7.678942543,7.798741046,8.249083444,7.488401851,8.849868046
DERA,7.360135431,7.487067496,8.35247229,8.451351289,7.433005304,8.882643868
STRAP,11.80629122,11.78304898,11.84625809,11.92926158,11.86504126,11.83532194
ABCC2,6.1713119,5.939512748,6.410028136,6.083677163,5.863813874,6.998035695
DEF6,5.828447049,5.794318329,5.802307547,5.829975452,6.120715487,6.169512418
PLEKHO1,10.84238942,10.71480814,10.98967565,10.98331523,11.03935999,10.32678353
GCLM,8.651927943,8.563219962,8.872450918,8.556883513,8.585308794,8.948849852
UBR2,11.4523456,11.45631816,11.44675875,11.20305513,11.33683199,11.22131147
DEPDC1,7.234495133,7.375837922,8.173703083,9.002674731,7.599313405,9.746619235
CCDC28A,6.753469735,7.225483577,7.126690639,7.014722121,7.015854495,8.062497215
RRAGD,10.80315262,10.94086908,11.02239713,11.83195161,11.03650424,12.9326438
HSF2,11.16642957,11.21233781,11.00715132,11.17580319,11.1444207,10.94688888
PHF20,11.08475355,11.17196509,11.17389815,11.03022591,11.09641604,10.84947789
HSD17B6,5.924438496,6.043341986,6.436265161,6.246801215,5.863813874,5.881274823
NR1H3,7.360135431,7.100904554,7.430242177,7.452393896,7.618008033,7.931208442
NCAPH2,10.35391313,9.907243525,10.22825096,10.38788467,10.47629082,9.75145941
TOMM34,8.338025925,8.18106734,8.534299294,9.371570859,8.543942534,10.14628861
SEC63,10.86248247,11.05661198,11.17571746,10.67809453,10.73492673,10.95039932
KPNA6,11.68645413,11.70597444,11.49126622,11.64290244,11.59034941,11.83266161
VIM,14.28440068,14.20011352,15.12048871,14.92184029,14.46004768,15.35269237
RTEL1-TNFRSF6B,5.562376117,5.625627199,5.802307547,6.118142428,6.63133294,5.563567221
FAS,6.844045537,6.713639604,7.769836261,8.91952438,7.567592316,10.16454327
RNASET2,7.743077583,7.866767522,7.392554489,7.506706648,7.481596097,8.003824113
CD44,6.689461528,6.927311133,8.427997191,8.722191086,7.64862412,10.47844853
KCNG1,6.47617667,6.3670953,6.650949175,6.853428149,7.244167672,6.641417125
AGPAT4,12.38956764,12.27099895,12.31178556,11.95326581,12.15377366,12.02936089
BTN3A1,8.691643423,8.608748278,8.669965379,8.081958284,9.079299243,8.461075567
MIPEP,8.655949348,8.605009003,8.556887475,9.174307238,8.346975314,9.809855239
IFNGR1,9.958754965,9.926794551,9.720623342,10.09086417,9.753824145,10.56068439
B4GALT7,8.850904057,8.582366162,8.972318329,9.102691226,8.987490384,9.23604656
VRK2,5.828447049,5.966378291,6.111600652,6.118142428,6.120715487,6.739909635
VEZT,12.89902031,13.00282235,12.79565671,12.79784069,12.8961255,12.40326982
POU2F2,9.824413691,10.15559953,10.41700071,9.358689629,9.751038087,7.589292669
BRD9,10.28695955,10.23011142,10.1891466,10.27168026,10.23950988,10.25591159
SNX1,10.80946668,10.90493652,10.880127,10.88913426,10.80103679,11.24380037
TBPL1,10.57545968,10.60430966,10.58661649,10.5417019,10.60986294,10.01159201
ARNTL2,9.843886896,9.911778898,9.664684432,9.571780488,10.02684939,8.220603062
BCLAF1,13.35987471,13.51487747,13.19798142,13.35037502,13.24579601,13.44893195
SLC39A9,11.93395581,11.9883423,11.81974449,11.97582422,11.83938368,12.03068792
ANK1,9.840365831,9.713023145,9.680157173,9.706193207,10.34208421,7.68795494
TFB1M,8.392144041,8.842554158,8.881415966,8.273407094,8.083242088,8.603906527
RABEP1,13.08187164,13.1748568,12.7819879,12.68849234,12.91381625,12.44840347
HMGB3,11.69670804,11.66896337,11.23362948,11.88843828,11.98393881,11.20729583
NUP160,11.22022547,11.29390119,11.69082919,11.28099927,11.21835481,11.23634296
BAK1,8.127721642,7.707352537,8.035350061,8.20639654,8.278683871,8.545493138
MUSK,4.787649874,4.771041058,4.833164646,5.851698807,5.020333436,5.934694507
IKZF2,9.58027969,9.683262713,9.963341471,9.953140451,9.69415474,10.55239145
GRN,8.775330223,8.273681093,8.9596791,9.935909772,9.327805016,10.50447545
FAM13B,12.14443483,12.26007857,12.09146847,11.74129642,12.04857523,11.72036952
ARHGAP31,8.663958486,8.630981393,9.284088862,10.09959427,8.50466825,11.32121642
CENPQ,7.370109927,7.366902869,7.571588987,8.132284123,7.397232564,8.710727496
SARS,12.31292304,12.23407045,12.21337604,12.23033196,12.29952405,11.75690998
RANBP3,10.27397056,10.15814631,10.16736127,10.52163545,10.5709162,10.44000483
ARID4A,11.53031442,11.71118506,11.09341427,11.18129492,11.48578733,11.04996385
TSSC1,10.11552612,10.04297865,10.26802949,10.03734321,10.10309833,9.637545781
PNPLA6,9.104162456,8.597501063,9.077438742,8.628539534,8.99222279,8.133835745
IFT88,9.524308744,9.770760928,9.455791433,10.06732206,9.308974982,11.00273213
ALG1,8.955665602,9.032490322,8.921080372,9.198011144,9.184319718,9.634055128
ZCCHC8,9.925910119,9.881269936,9.939972173,10.07127254,10.05873594,10.23072188
ABCF2,10.75909515,10.66106584,10.76519842,10.98226689,10.84283074,11.09252418
CHPF2,10.14293442,9.707815777,9.931379414,10.09475074,10.17655423,10.16816663
LRRC7,12.69080497,12.92535756,12.67190382,11.97028369,11.93938457,12.81107195
FUT8,11.33157961,11.41113917,11.26473077,11.02310744,10.93710875,11.28664246
UBA6,12.18627311,12.23044604,12.14908722,12.16808401,12.00103073,12.27561107
GAB2,11.04019689,10.98814339,10.94663629,10.76904836,11.29108147,9.504314979
ATP6V0A1,12.33903022,12.39273644,12.29556429,11.64257072,12.05423316,11.22131147
PIAS1,10.98388919,11.15230504,11.013269,10.94131547,10.9882538,10.73282857
SLC4A7,12.68345836,12.79442738,12.75151371,12.60582984,12.8755013,11.78470394
APBA2,11.91233071,11.59290585,12.03295848,12.00114361,12.17781584,10.84646652
UHRF1,7.44743586,7.321346007,8.720830812,9.377968504,8.092128141,9.549490815
MAP2K3,7.350088925,6.914909061,7.760068499,7.865294195,7.90291412,7.316082145
EFCAB1,5.645957656,5.32254294,5.846051538,7.261438028,6.468618276,8.934714514
TMSB10,15.07468019,14.82483212,14.99306899,15.00072921,15.0427536,14.05443453
ASTE1,8.631649996,8.582366162,7.466939259,8.457422765,8.786875784,9.083045895
RNF19A,11.60687564,11.71118506,11.53798174,12.19909262,11.54083034,12.69994381
PEX3,9.337032396,9.350445617,9.189889941,9.203426253,9.129550768,9.283632708
GABARAPL2,11.49996535,11.4196524,11.48980455,11.3968535,11.5432465,11.38174705
SH3YL1,10.58915613,10.5616701,10.82206571,10.17403791,10.34393369,10.41175815
FAM136A,9.630083099,9.538232726,9.916217695,9.657082021,9.581037716,9.805207616
VCL,11.27404491,11.2640744,11.21517247,12.10808284,11.19498271,13.06724452
DEPDC1B,8.292170865,8.35174302,8.890325408,8.954221321,8.000667349,8.831669951
DAPK2,6.858562221,6.623721657,6.816044668,6.363146673,6.247965147,6.940914405
NSMAF,10.31892912,10.38814866,10.36052622,9.920662067,10.19614087,9.882248154
ADSS,10.59960405,10.69390195,10.1563439,10.32476181,10.52193112,10.21679425
TIMP2,11.76790442,11.80717605,11.90610882,11.30047551,11.8403664,12.21006397
RFC1,10.99817353,11.03668725,10.94557034,11.21649042,10.88090251,11.66419008
TBC1D23,10.62948187,10.75320871,10.54499058,10.65459519,10.56933624,10.76906312
CUL3,11.90266138,11.97324128,12.13839924,11.96365995,11.90504196,12.14231737
MYOM2,9.000584177,9.0015804,7.548999158,8.934807489,9.628874376,7.410450311
CYP46A1,8.711096276,8.634653622,7.960778747,7.941247749,8.255174764,8.243797157
ZZZ3,12.06033949,12.1090493,11.97145119,11.88983647,12.03976135,11.72160257
USP2,6.737755715,6.183455804,6.69419638,7.006247825,6.424495951,7.611024645
TUBG2,8.899163764,8.797432266,8.730791018,8.817191292,9.110095711,8.954465281
RPL26L1,9.080453845,9.029707633,9.253369373,9.366753895,9.206877824,9.292521002
FLT4,5.182573126,5.146288315,6.005326629,5.829975452,5.933743299,5.130929716
NSUN2,10.27527474,10.26715139,10.27143718,10.32061965,10.26511381,10.72383103
FBXO42,11.23303124,11.20681468,11.12859284,11.00824934,11.04562279,10.65664902
MFAP3,11.94751317,12.0096446,11.74880478,11.80255969,11.86793553,11.75690998
MRI1,8.939276809,8.80070271,8.81277292,9.432767369,9.54931023,9.658313912
METTL1,6.289011063,6.560143819,6.536115994,6.881684997,6.809817206,7.376870091
AGA,7.547223293,7.348858825,8.002689253,8.093730775,7.117118504,9.205779824
PI4K2B,8.530111326,8.605009003,8.36534001,8.24557456,8.239284185,8.009259191
BOD1L1,12.52479124,12.69185898,12.22352462,12.27296082,12.47766211,12.28564982
MAT2B,9.378917743,9.385670578,9.973839896,10.49468342,9.742647444,10.79350544
TLL1,8.448936473,8.670867769,7.658483697,8.005048651,7.561161221,6.739909635
EDC4,10.48818374,10.21795715,10.42160857,10.51076959,10.65077661,10.02230945
TRIO,14.11880291,14.02262884,14.18401605,13.74042015,14.16593946,12.89761757
VCAN,13.95883329,14.17118106,14.493549,14.8263529,14.57126067,14.60763226
CLEC16A,10.55413088,10.64027084,10.77603324,10.40049829,10.67815461,10.07086664
SKIV2L2,11.51714964,11.72756229,11.64756895,11.62588656,11.63558544,11.52234277
DNAH5,8.110183561,8.108758917,8.173703083,8.990191348,8.157063257,10.08754625
ZFYVE16,11.92982223,12.08315924,12.03996646,11.6688704,11.62231532,11.7995708
FAM65A,8.439626226,8.543814468,9.327334874,8.34726299,8.637662044,7.754425894
RAI14,9.504416009,9.652874497,10.25259442,10.78717095,9.536420909,11.76171285
PNKP,8.420822023,8.225686925,8.725819557,8.977598591,8.65569252,8.717353472
PHLPP2,10.90100338,10.90720872,10.68698615,10.89081129,10.76215044,10.89827874
SPDL1,9.499957834,9.402965015,9.551455591,9.614385652,9.227082709,9.965132336
STAU2,12.27464824,12.36628234,12.1564759,12.02628058,12.15219168,11.71460133
PQLC2,8.691643423,8.3382736,8.622591201,8.660441019,8.842996757,8.408747568
CTNS,8.276552846,8.02698198,8.30650055,8.536963234,8.440193395,8.759692216
RTN4R,7.096276355,6.684345356,7.014171805,6.97181219,7.322807776,5.825095487
PHF23,10.14007375,10.09972635,10.06503562,10.6266864,10.52437952,10.97749141
CDH10,10.86161466,11.02138618,10.76640632,11.03427788,10.99826873,10.32137039
INPP4A,12.2191625,12.2721746,12.20671872,11.85160145,12.0274458,11.86128594
RAB27B,10.9277833,10.95850515,10.24914185,9.35707134,10.21445435,7.721581664
PSMA4,11.22697952,11.2828612,11.14911021,11.4011741,11.27275541,11.46017348
MYO16,10.07416067,10.25887031,10.54358214,9.87957035,9.762150138,9.52519663
LSG1,10.50717697,10.55974543,10.4831501,10.60437276,10.43784351,10.8051853
PARP3,7.245411381,7.154190022,7.366851157,7.581618804,7.872225069,7.205244761
TNC,11.49940759,11.38692276,11.86723618,12.49994555,12.29212104,13.8922642
THAP3,8.829714357,8.716619284,9.013663925,9.051551606,9.142376119,8.879694962
FAM65C,5.893372525,5.508273825,6.873031545,5.714063885,6.247965147,6.010305944
TDP1,10.07116007,10.08373939,10.04923903,10.34529597,10.12370158,10.33969275
AIFM2,7.590335061,7.339748263,7.286761843,7.096688932,6.820904135,7.884602469
SPATA7,9.890597959,10.17333326,10.10187299,9.961679153,10.00480324,10.27059215
MED17,10.77485321,10.82146103,10.79982311,10.97068465,11.04732612,11.05127218
RETSAT,8.945854774,8.898559673,9.720623342,9.919566748,9.391835367,10.82061274
AP2S1,9.632121333,9.376944817,9.819409851,10.04439425,9.833679155,10.04350818
USH2A,6.858562221,6.811348617,7.327383564,6.3350701,6.592532161,6.347282277
TG,5.893372525,5.373044056,6.041847939,5.525130013,5.736057427,6.034429089
ADAM28,6.47617667,6.16122684,5.357329189,5.914366825,5.454134501,5.600328351
DCUN1D1,11.30309909,11.37164699,11.25873558,11.24561483,11.28242972,11.10957963
JADE2,7.493677073,7.312052642,7.327383564,7.128148167,7.573994093,7.467338794
ZIC2,7.256242138,7.321346007,6.355853857,10.60096159,8.725629835,11.08679392
TRIT1,10.47348881,10.59306182,10.48167991,10.29635759,10.47629082,10.15361823
CUL7,10.67366364,10.31814227,10.44744528,10.68326501,10.75799548,11.31196828
CTNNA1,12.18419242,12.12116988,12.54640702,13.47204253,12.60049199,14.30090436
PHKA2,9.206265118,9.236872851,9.37567112,9.540761274,9.231089858,9.958171943
CNTLN,9.252071907,9.343743885,9.394560127,9.589800843,9.268611317,10.48524149
EPHA3,11.28767638,11.36670236,11.2766469,11.64654637,11.01925001,10.86369668
HSPA5,11.29347924,11.33329781,11.56321845,11.71282406,11.55047079,12.64316611
DSG2,8.056234942,8.273681093,6.873031545,8.445253948,7.353057047,9.140806838
GEMIN8,8.598596665,8.378307037,8.803367494,9.053552519,8.827184769,9.506225873
OFD1,9.950613659,10.07028014,9.898692425,10.11402797,10.14188973,10.35778519
GPM6B,14.00818449,14.07737171,14.42599301,14.91910409,14.35400495,15.01110802
PREX2,9.961998654,10.15432445,9.675018036,11.15873752,10.04515656,12.16937731
WDR37,11.26750817,11.23241023,11.06424753,10.71768913,11.13430579,9.858518983
YTHDC2,11.07953857,11.26052447,11.13047017,10.87846759,10.80641157,11.10580692
CTPS2,10.40246228,10.45387701,10.59751676,10.40598223,10.39209995,10.35460886
ATP6V1H,11.2025155,11.22756978,11.07208318,11.02106713,11.24085813,10.67289043
POLR2B,12.76924086,12.8714965,12.55691427,12.8742758,12.80073395,12.74227192
FAM214A,11.0201162,11.08298058,11.0691498,11.16983012,11.07263759,11.07204565
ARAP2,8.782701581,9.227193446,8.517121308,9.943473554,9.753824145,11.00880555
TPR,13.01046969,13.07751603,12.97219836,13.01443719,12.85846364,13.44495614
CP,7.059432228,7.312052642,7.582749069,11.72728691,6.566006377,12.6292179
KIAA0556,9.753171202,9.66008255,9.871998327,10.31229946,10.04856342,11.03417062
DTNBP1,8.916013846,8.961253998,8.81277292,8.493320596,8.795028629,8.062497215
XK,8.239432489,8.496139815,8.067277737,7.470733415,7.819551864,7.639487958
ANO2,6.219771263,6.592321572,6.980241599,6.083677163,6.176912742,6.103914183
C12orf4,10.40484735,10.52366771,10.28161219,10.35990157,10.33373207,10.02364354
SCML1,8.367798513,8.535978072,8.606445466,8.310812188,8.358046569,7.836412177
WWC3,9.23875004,9.207637062,9.62525949,9.843061472,9.495381756,10.34823512
ARHGAP6,7.623896778,7.802513465,7.259004098,7.673916779,7.099255807,9.405384854
FAM184B,7.735437938,7.478818763,6.4619698,6.376951621,7.1947447,6.347282277
MAP4,12.80556263,12.83337697,12.67512257,12.47296047,12.58981871,12.26013792
GOPC,11.66870462,11.6884685,11.62843444,11.39015065,11.6169729,10.86815786
USP28,9.472914983,9.595754398,10.02723212,10.16574846,9.797683627,10.31375769
HDAC9,11.57811107,11.55910956,11.41553578,10.82216115,10.78547176,10.7197226
TSPAN17,10.20310444,9.96657233,9.807719112,10.27938404,10.30078364,10.24451625
NOP16,8.228646942,7.903966208,7.935025731,7.720437362,8.051696675,7.925465738
CC2D2A,10.29469715,10.42667735,10.28835586,11.0443583,10.33652149,12.00289871
RRM2B,9.726712719,9.878183213,10.26118985,10.44911879,9.898052417,11.27381084
ZNF800,10.02848235,10.28123779,10.2917159,10.2561481,10.22753756,10.24794432
SNX29,10.7646765,10.69828247,10.60158321,10.25788219,10.47965927,10.13645744
LMO3,10.64973244,10.86185146,11.02441778,11.18357699,11.69256593,10.56984317
MRPS10,9.734321995,9.755701148,9.649043697,9.77200954,9.557307867,10.01024671
RSF1,12.33058926,12.58451541,12.31467786,12.11718396,12.35741905,12.07252099
VPS13D,12.62789853,12.76779479,12.74049412,12.43458099,12.60416085,12.64857821
CELF2,12.73364175,12.86235338,12.77929835,12.0527357,12.43882832,11.50621532
FAM120A,10.60790822,10.59963372,10.94236774,10.86032242,10.67668793,11.38330616
R3HDM1,11.5319516,11.75431094,11.59687402,10.86715364,11.14601132,10.37878379
COL9A2,6.396415534,6.328588673,6.606225289,7.547540251,6.831899874,8.163348731
KITLG,11.38991965,11.37438669,9.517399379,10.56639856,10.22653536,11.68330133
ERCC8,9.69000946,9.846946806,9.690380773,9.677964833,9.618210572,9.427740183
ADAMTS6,9.112953371,9.032490322,8.988999561,9.545030713,8.487980683,9.607602065
H6PD,9.646308787,9.641994335,9.728085822,10.14995935,9.48870558,10.39227069
VAMP3,9.504416009,9.426410647,9.584725049,9.877315443,9.621265437,10.42897382
PER3,8.797331704,8.870829875,8.649103165,8.297323387,8.17389099,9.028201337
LTBP1,9.662353745,9.690320678,10.69208012,11.57915784,9.808443026,12.4127156
RCN1,10.92446287,10.94603525,11.38519527,12.14086351,10.85843901,13.33028514
ELN,6.219771263,5.911982313,6.672750719,8.475484192,6.315100255,10.19209237
RFC2,8.978300371,9.057295075,9.353316038,9.76104298,9.362917285,9.902695427
ARID1B,11.89165221,12.02715934,12.35216166,11.67925747,11.93846706,11.34274569
CLPTM1L,10.53792467,10.17584893,10.34119892,10.65919459,10.57957519,11.09252418
NEDD4L,13.11538004,13.25181103,13.31567396,12.7582785,13.21922281,11.98281429
PPP1R3F,9.06845132,8.984436019,9.041914129,9.002674731,9.165596298,8.621683041
HEXB,8.444288921,8.516197451,8.881415966,9.335866324,8.781414716,10.37878379
PTCD2,8.317827342,8.663697729,8.36534001,8.151176525,8.332078983,8.646205586
KIAA2022,12.55301501,12.73917421,12.11488767,11.86332109,12.48396411,9.73200038
JKAMP,10.41197899,10.46728682,10.4654082,10.85975168,10.51702179,11.30101165
DKK3,12.51654609,12.41579164,12.42814875,12.54199179,12.25034151,13.30199017
NFE2L3,9.195271745,9.455708756,8.488025393,7.506706648,8.320803955,6.670318173
MCUR1,9.97650559,10.20446802,9.819409851,10.04036931,9.915573349,10.2547761
LIMA1,9.164599486,9.057295075,9.534528152,9.584280093,8.861226689,10.44896786
LETMD1,10.32019328,10.48970007,9.788814373,9.561983016,9.952415949,9.770659131
SLC4A8,11.99457885,12.07240178,11.95088312,11.73633083,11.79343924,11.20259352
LAMC3,5.249636545,4.897677333,5.100459064,5.851698807,5.416644162,6.103914183
PTGER3,10.3710919,10.32835371,7.779536989,6.785080791,8.808514652,5.352860456
TNIP3,5.759300881,5.911982313,5.888080935,5.738310321,5.910925071,5.563567221
MAPK9,11.57546744,11.55186705,11.16659788,11.10533191,11.4778099,10.58618381
COL23A1,7.245411381,6.902391944,7.244913692,5.934484555,5.978022633,5.193376077
BCAR1,9.23875004,8.880132749,9.622592395,9.484075052,9.652956356,9.556884243
FAM160A2,9.563288375,9.394343767,9.37567112,9.434302809,9.466791727,9.407431562
HERPUD1,10.38202828,10.34185741,10.43078037,10.15462118,10.44302943,10.13027874
HOMER3,7.795428923,7.495267904,7.969260336,8.231452133,8.000667349,7.708226997
RAD51,6.094717647,6.067889176,7.063532576,7.350293094,6.409440149,7.811687883
POLQ,7.360135431,7.428277666,8.409486517,8.842887525,7.367938481,9.523310761
PIK3CB,9.713299008,9.868883177,9.856195324,9.680554028,9.595090201,9.946964919
THOC3,8.639795619,8.63831647,8.579125078,8.460448873,8.309439258,8.571342451
HEBP2,8.942569555,9.024126043,8.993139791,9.329278352,8.951491731,9.226801349
MPHOSPH9,10.6396427,10.80449521,10.77122781,10.7907683,10.59441023,10.93488907
PLEKHA5,11.90476893,11.9425566,11.56182794,12.69714295,11.72023381,13.6003792
SIKE1,11.3747943,11.43232879,11.16293384,11.18631071,11.16861964,11.35233001
