"","P13555_101","P13555_102","P13555_103","P13555_104","P13555_105","P13555_111","P13555_112","P13555_113","P13555_114","P13555_115"
"FABP5P7",4.99231295536008,4.66007803306173,4.83458388574106,4.82785029109907,4.84637639220456,5.07380022162383,4.82542984557953,4.85947580082569,4.33057497578978,4.96222340504125
"TBC1D3C",5.09251399002393,5.24899052059508,5.38177587849186,5.31107647003259,5.13982799342797,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"FTH1P2",4.71485058447103,4.33057497578978,4.68786443689673,4.6830675436575,4.33057497578978,4.80372377585262,4.82542984557953,4.33057497578978,4.78742327032165,4.64828538157732
"DPP10-AS1",5.09251399002393,5.06113789605672,4.94631707027763,5.03043248014873,4.69626751308561,4.66588788160403,4.82542984557953,4.63707218795713,4.65428740379065,4.64828538157732
"TECRP1",4.33057497578978,4.33057497578978,4.33057497578978,4.82785029109907,4.33057497578978,4.33057497578978,4.96738397260889,4.63707218795713,4.65428740379065,4.87867597674217
"LINC00940",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.69626751308561,4.33057497578978,4.33057497578978,4.63707218795713,4.33057497578978,4.77898666127035
"ANKRD65",4.71485058447103,4.79556092770347,4.83458388574106,4.82785029109907,4.69626751308561,4.33057497578978,4.33057497578978,4.94017767448947,4.33057497578978,4.87867597674217
"LINC00094",8.67851007928055,8.57255562763104,8.82139396282804,8.72911553458018,8.62692034916686,8.56497944246883,8.59773775690749,8.62130708919754,8.65610064882823,8.95411767884827
"ZSCAN31",7.51616297951491,7.87394207411769,7.86566605256354,7.7123092088334,7.87510111015669,7.6263867914273,7.53506987487108,7.52264697606181,7.61357442753407,7.82374645567543
"C12orf75",9.61121441775022,8.68054897066122,8.41658713270876,8.66175021071664,8.49241450016062,9.4805866468604,9.09352562731382,8.65767236355633,8.85660223448629,8.65360000687712
"FAM203A",4.71485058447103,5.60919407258232,5.74958854558056,5.69287530636493,6.05874416215016,5.77271945738442,6.22227049882841,6.0664041187144,6.32074901727603,6.38184061041131
"RPL39P3",6.44785867777798,6.31135725618841,6.38857003810797,5.97178666739436,6.08930167656925,6.3622330398168,6.33342983273365,6.30122837037739,5.87737562861255,6.16659959215561
"PPP1R3E",7.72846567463386,8.22523252013985,8.34105906441947,8.09241165661354,8.17181416728453,8.21207035456721,7.61433595273871,7.89581899677769,7.90669364729183,7.60672723563706
"TSPY26P",8.09939106913862,8.02850988346804,8.07383296331682,8.2270043083984,7.99094295311737,8.42947827696764,8.92610793407211,9.09838552984075,8.86608646510167,8.85669082069559
"SUMO2P1",4.71485058447103,5.06113789605672,4.94631707027763,4.6830675436575,4.96065067426238,5.31931524049836,5.17959208213716,5.01089222657774,4.65428740379065,5.03540298630699
"MCF2L-AS1",4.87244003929037,5.19142623983643,4.94631707027763,4.33057497578978,5.13982799342797,4.66588788160403,5.0816777949282,5.18650276281477,5.0485066241042,5.3641835832025
"HM13-IT1",5.51574818416699,5.57095247306812,5.92785761883082,5.36817684000305,5.65548539900937,6.38243756829265,5.81089560116595,6.31894090012669,5.87737562861255,6.16659959215561
"LINC00957",4.99231295536008,4.66007803306173,4.83458388574106,4.93813031504109,4.84637639220456,4.33057497578978,4.73527770463583,4.63707218795713,4.65428740379065,4.64828538157732
"DUSP8P5",5.57034317644882,5.60919407258232,5.82432422311281,6.00231385349982,6.05874416215016,5.4191770798841,5.63258908107708,5.99988743557537,5.95922596497828,5.70206201470408
"SNRPGP10",6.56751022216359,6.98463572983659,6.57803069324282,6.38693357880373,6.58196226463219,6.56883364587165,6.63090389221149,6.40399123790365,6.32074901727603,6.74142198679227
"RPL36AP15",5.33016618144851,5.53119638400749,5.32398437444783,5.36817684000305,5.28329276382037,5.07380022162383,4.90106527050054,5.23682327573769,5.4703159945369,4.77898666127035
"DNM1P51",4.87244003929037,5.30273629775222,5.48736220210262,4.82785029109907,5.21482885983712,4.33057497578978,4.82542984557953,5.1326467478885,5.62429246912915,4.87867597674217
"SSR4P1",4.99231295536008,5.12920837879625,4.33057497578978,4.93813031504109,4.84637639220456,5.14299338706209,5.30643324562734,5.01089222657774,5.28618514811633,5.03540298630699
"LINC00623",4.99231295536008,4.79556092770347,4.68786443689673,4.6830675436575,4.84637639220456,5.14299338706209,5.0816777949282,4.85947580082569,4.88894669250284,4.64828538157732
"SNORA71B",6.10477016249785,6.31135725618841,6.31870177543774,6.27143348175492,6.43018383747731,6.34170441745321,6.04392287117946,6.04464069892146,6.26053520432,6.32667830679264
"DPY19L2P4",5.67141765491266,5.93103226000787,5.43606756498454,6.03207358515899,5.5629530087137,5.20622469736463,5.0816777949282,5.7739667188968,5.62429246912915,5.40815711196975
"TOPORS-AS1",5.51574818416699,6.20465035842247,6.08225525286206,6.17075086630516,5.78059575205656,5.83743871849943,6.06298096935197,5.95337418447497,5.84874019607506,6.14506083677749
"AGAP1-IT1",5.67141765491266,5.64605798256112,5.71021389305371,5.31107647003259,5.61026428989694,5.66783051642478,5.54580037129695,5.80141268937487,5.72623685213918,5.03540298630699
"RPL6P27",7.07556416991112,7.14712589465435,7.00994172468972,6.96720739708095,6.73643113975307,7.14048369273689,7.20417330053506,6.94905889805996,6.94750349166093,7.01346994786776
"NFAM1",5.18005872775988,4.79556092770347,5.0398177401233,5.47252502713915,5.61026428989694,4.66588788160403,5.17959208213716,5.45115818394459,5.11545440641325,5.40815711196975
"GNAS-AS1",5.18005872775988,4.89885131332825,4.68786443689673,4.93813031504109,5.3465563428365,5.95673074959008,5.60447517263049,5.45115818394459,5.75816467518843,5.73351503502551
"LINC01102",5.67141765491266,7.13613261523778,6.99563668340156,6.11716255862243,6.62229259779004,5.77271945738442,5.22413638356872,5.5245073090599,5.51112405745382,5.63621654396911
"NSRP1P1",5.92773014022402,5.74947963893646,5.53605160489031,5.47252502713915,5.61026428989694,5.5092318575118,5.51511370625478,5.71692020024012,5.38297216240648,4.96222340504125
"NUS1P1",4.87244003929037,4.79556092770347,4.33057497578978,4.82785029109907,4.69626751308561,4.33057497578978,4.96738397260889,4.85947580082569,4.33057497578978,4.77898666127035
"H3F3AP4",10.1270501052429,10.2632196981641,9.81472842887987,9.85457947821399,9.69916536395992,9.8016660310208,9.84222350480908,9.89243735402508,9.83703708971906,10.0495017272538
"MIR670HG",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.69626751308561,4.66588788160403,5.02705800807725,4.85947580082569,5.58796606248511,5.63621654396911
"SAPCD1-AS1",4.71485058447103,4.66007803306173,4.83458388574106,4.6830675436575,4.33057497578978,4.66588788160403,5.13228161332909,4.76322007626377,4.88894669250284,4.87867597674217
"PCBP2P1",5.84865908810635,5.30273629775222,5.96039599542769,5.52065463620509,5.85670431324497,5.92804658765732,5.54580037129695,6.02247437165103,5.28618514811633,5.4501100296131
"LINC00894",7.4930643656052,7.23207069037429,7.32654322631791,7.11601692027455,7.19627384584793,7.22877824462854,6.71300983062449,6.69756823135272,7.21326645174985,6.68549503981306
"DICER1-AS1",6.25922715183583,7.04489049867411,7.02409937080491,6.68213390367048,6.66143334894634,6.2561030638696,6.10021598600483,6.35364255730441,6.08411308655865,6.30774735405968
"KIAA0040",7.62629803498195,5.74947963893646,6.05293708805353,5.87509576141665,6.08930167656925,5.14299338706209,5.0816777949282,5.28417349045588,5.0485066241042,5.10118319938698
"MAGI2-IT1",5.25855841642077,4.98537938635244,5.0398177401233,5.03043248014873,5.3465563428365,4.33057497578978,4.33057497578978,5.01089222657774,4.88894669250284,4.64828538157732
"LINC00607",5.09251399002393,5.12920837879625,4.94631707027763,5.56652469773524,5.21482885983712,4.99677635785228,5.22413638356872,5.28417349045588,4.88894669250284,5.4501100296131
"ZNRF3-IT1",5.84865908810635,6.03787832370549,5.78758838584662,5.52065463620509,5.92801462785375,5.66783051642478,5.45065977961146,5.85435537077346,5.9325808561672,5.40815711196975
"LINC00263",8.34316587067376,8.34278550397708,8.06041300815711,8.30649364116904,8.38957943713194,7.90351349771736,8.71207561006634,8.78563807003846,8.68498403695494,8.81955914893635
"BHLHE40-AS1",5.57034317644882,4.33057497578978,4.68786443689673,4.6830675436575,4.84637639220456,4.33057497578978,5.02705800807725,4.94017767448947,4.97401271282275,4.64828538157732
"RMDN2-AS1",4.87244003929037,5.06113789605672,4.68786443689673,4.93813031504109,4.84637639220456,4.80372377585262,4.73527770463583,4.76322007626377,5.0485066241042,4.33057497578978
"B3GALT4",5.25855841642077,5.48976449071838,6.08225525286206,5.80576727881748,6.14820119934896,5.46527507546813,5.83414850839588,5.68722381724001,5.69333476311428,5.93169550429969
"ARHGEF7-AS2",5.18005872775988,5.4464642668624,6.05293708805353,5.73182462997471,5.5629530087137,5.66783051642478,5.45065977961146,6.0664041187144,5.78918560718208,5.40815711196975
"LINC00941",7.33288807044727,4.98537938635244,5.38177587849186,5.61038571340791,5.69883182024358,7.82870264885495,7.40368211864945,6.46820327743659,6.03571733952255,5.90542116030371
"TSPEAR-AS1",4.71485058447103,4.66007803306173,4.33057497578978,4.6830675436575,4.33057497578978,5.14299338706209,4.82542984557953,4.85947580082569,5.11545440641325,4.77898666127035
"TM4SF19-AS1",4.87244003929037,5.30273629775222,5.43606756498454,5.11117738537336,5.4055511004415,5.46527507546813,4.61721054793331,4.76322007626377,4.88894669250284,4.77898666127035
"CPB2-AS1",6.52095370859364,6.66692484125803,6.63555886942866,6.49289747261055,6.25817303908209,6.65296296577343,6.34854217630931,6.14974316344459,6.010765395454,6.16659959215561
"RHOA-IT1",5.71851033752957,5.78186050325297,5.6693363556401,5.56652469773524,5.5629530087137,5.4191770798841,5.57556527319893,5.48853325572322,5.69333476311428,5.40815711196975
"ASH1L-AS1",6.03707969983867,6.18217054104477,6.34241842613933,5.97178666739436,6.25817303908209,6.27805291288129,6.04392287117946,5.68722381724001,6.52007367354967,6.26901466030822
"ZNF815P",6.03707969983867,6.20465035842247,6.26989516771078,6.36465532766106,5.69883182024358,5.98472764491908,5.87926189536026,5.82819653416867,6.23980698770035,5.98252746448618
"TTC28-AS1",8.12199439815329,8.60032532029991,8.30742909571046,8.31749714528715,8.32648507416305,8.38761424261697,8.51191013575786,8.4280537091047,8.56579027898303,8.61797572212948
"PNMA6C",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.90878443777828,5.02705800807725,4.76322007626377,4.78742327032165,4.77898666127035
"MORC2-AS1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.61721054793331,4.33057497578978,4.33057497578978,4.33057497578978
"ASMTL-AS1",4.99231295536008,5.4464642668624,5.43606756498454,4.33057497578978,5.13982799342797,5.26471516158577,4.82542984557953,5.3289810727404,5.0485066241042,5.10118319938698
"COX10-AS1",8.13686688797385,8.23540611148375,8.01937842392321,7.97199016934153,7.85075611231524,7.7497308946812,7.92221608264204,7.82161879010415,7.85654778858721,7.76599279630663
"ZBTB22",7.93878949575909,8.19947721795314,8.25545416240323,8.53095801365937,8.69199708557815,8.02413376943988,8.54315568005751,8.32068673567766,8.30683159890481,8.64300525022584
"TCEA1P4",6.10477016249785,5.93103226000787,5.71021389305371,5.76941889611542,5.96208277193854,5.6304322547922,5.57556527319893,5.37157904210997,5.55028799256786,5.60166445785485
"GJA6P",4.87244003929037,5.06113789605672,4.94631707027763,4.6830675436575,5.21482885983712,4.66588788160403,4.73527770463583,4.85947580082569,4.88894669250284,4.77898666127035
"KDM4A-AS1",5.67141765491266,5.57095247306812,6.08225525286206,5.61038571340791,5.99518719938205,5.55128482732101,5.48342924966078,5.45115818394459,5.78918560718208,5.52881151629242
"MTND4P14",5.25855841642077,4.89885131332825,4.83458388574106,5.11117738537336,5.05624547642231,4.99677635785228,4.90106527050054,4.76322007626377,5.11545440641325,4.96222340504125
"RPL26P30",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.66588788160403,4.73527770463583,4.63707218795713,4.97401271282275,4.64828538157732
"ENO1-IT1",6.52095370859364,6.33165709781022,6.08225525286206,6.64638764617038,6.56132607274177,6.44121461254716,6.36347775062982,6.10878717721335,6.13064619423031,6.12313718191832
"CLEC2L",4.33057497578978,4.33057497578978,4.68786443689673,4.33057497578978,4.69626751308561,4.80372377585262,4.61721054793331,4.33057497578978,4.33057497578978,4.87867597674217
"ZBED5",10.9925358401682,11.3090726832987,11.071704825376,11.1132550296255,10.9151933554421,11.3008143709271,10.9404638622873,10.942452529742,10.9378172682388,10.8251871089057
"EEF1GP7",4.33057497578978,5.19142623983643,4.83458388574106,5.2498722258155,4.33057497578978,4.33057497578978,4.96738397260889,4.85947580082569,4.65428740379065,5.03540298630699
"GUSBP5",4.71485058447103,4.33057497578978,4.33057497578978,4.6830675436575,4.33057497578978,5.55128482732101,4.96738397260889,5.18650276281477,5.11545440641325,5.52881151629242
"TRHDE-AS1",4.33057497578978,6.18217054104477,5.53605160489031,5.69287530636493,5.5629530087137,5.86844822964537,5.48342924966078,5.41223284120757,5.95922596497828,5.66965406789401
"FMR1-IT1",4.87244003929037,5.06113789605672,5.12159602613066,5.31107647003259,5.13982799342797,5.46527507546813,5.02705800807725,5.3289810727404,4.88894669250284,5.03540298630699
"POU5F1P5",5.80695477714281,5.48976449071838,5.6693363556401,4.93813031504109,5.61026428989694,5.66783051642478,5.30643324562734,5.62520152625999,5.55028799256786,5.31791371239967
"DDX11L2",6.03707969983867,6.42858653797018,6.95180411603536,6.59089935793986,7.01558034881035,6.84974159905251,6.9329761748198,7.07435662191645,7.20315471549399,7.15202049530886
"NDUFAF4P3",4.71485058447103,4.66007803306173,5.19500120178299,4.82785029109907,4.33057497578978,4.33057497578978,5.0816777949282,5.01089222657774,5.0485066241042,4.96222340504125
"LINC01134",5.18005872775988,5.64605798256112,5.6693363556401,5.90823354763442,6.02738927449415,5.20622469736463,5.81089560116595,5.74581767571423,5.42767490549153,5.40815711196975
"FAM157A",5.18005872775988,5.87369573455738,5.58244832179265,5.73182462997471,5.28329276382037,4.90878443777828,4.96738397260889,5.1326467478885,5.33592650206507,4.87867597674217
"GCNT1P1",5.18005872775988,5.40106271235254,5.48736220210262,5.11117738537336,5.28329276382037,4.99677635785228,5.22413638356872,5.07448073067417,5.11545440641325,4.87867597674217
"RC3H1-IT1",5.88887751084552,5.84391066389181,6.19293597354865,6.00231385349982,6.11910698556725,6.1878453781866,5.54580037129695,5.82819653416867,5.69333476311428,5.87853267475697
"RPL13AP5",5.57034317644882,5.84391066389181,6.29453388529419,5.97178666739436,6.08930167656925,5.70394443523448,6.28698404202773,6.10878717721335,6.28092707750375,6.64195906418441
"HNRNPA3P5",4.71485058447103,4.66007803306173,4.33057497578978,4.33057497578978,4.84637639220456,4.66588788160403,4.33057497578978,4.33057497578978,4.33057497578978,4.64828538157732
"SNRPGP14",5.09251399002393,5.06113789605672,4.94631707027763,4.93813031504109,5.21482885983712,4.33057497578978,4.73527770463583,4.85947580082569,4.97401271282275,5.10118319938698
"RANP1",5.57034317644882,5.68166143931345,5.82432422311281,5.52065463620509,5.8192978987593,5.7388773683887,5.45065977961146,5.3289810727404,5.65938221432083,5.85099490189085
"ZNF853",7.07556416991112,6.94717070256875,7.60319672768045,7.5147443687944,7.36771253163985,7.20722516469768,7.36882024780482,7.51539007479246,7.38375697668203,7.61403779388674
"PITPNA-AS1",7.04378441293162,6.86901094546102,6.92178271356656,6.89383622340504,6.98555326278531,6.71663518898254,6.88374612401705,7.03384634886149,6.9228528711856,7.1108504157836
"CCDC163P",5.62212029458836,5.81331714017563,5.74958854558056,5.73182462997471,5.740484187965,6.34170441745321,6.04392287117946,6.0664041187144,6.3593607885082,6.16659959215561
"KRT18P5",5.39629005145591,6.1592745986797,6.08225525286206,5.97178666739436,5.89291417192691,5.70394443523448,5.65995947285413,5.71692020024012,6.03571733952255,5.56590034679515
"HNRNPA1P47",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"EIF1AXP1",4.99231295536008,5.35327320950333,5.0398177401233,5.2498722258155,5.05624547642231,5.07380022162383,5.22413638356872,5.07448073067417,5.28618514811633,5.16133175700455
"DAPK1-IT1",4.87244003929037,5.30273629775222,5.0398177401233,5.31107647003259,5.28329276382037,5.26471516158577,5.13228161332909,5.18650276281477,5.51112405745382,5.66965406789401
"MKLN1-AS",6.89090642247806,5.84391066389181,5.78758838584662,6.17075086630516,6.05874416215016,6.11560361066451,5.92265857240298,6.1294366738706,5.65938221432083,5.66965406789401
"INTS6-AS1",6.10477016249785,6.46540605530485,5.99205373310763,6.31889942257442,6.23157740161976,5.98472764491908,5.98485076614762,5.99988743557537,6.13064619423031,5.95738780311353
"BCRP8",4.33057497578978,4.66007803306173,4.68786443689673,4.93813031504109,5.05624547642231,4.66588788160403,4.33057497578978,5.07448073067417,4.88894669250284,4.33057497578978
"RPL24P8",5.45791162267943,4.66007803306173,4.83458388574106,4.6830675436575,4.33057497578978,5.07380022162383,4.90106527050054,5.23682327573769,4.78742327032165,4.87867597674217
"ANKRD20A7P",5.45791162267943,5.87369573455738,5.89437880779145,5.47252502713915,5.69883182024358,4.66588788160403,4.33057497578978,4.33057497578978,4.33057497578978,4.64828538157732
"BCYRN1",7.3841494235745,6.98463572983659,7.03811276365836,6.68213390367048,7.5611820919827,7.38061021226665,6.99904928208937,6.60207707699458,6.45109291556318,7.04670047470101
"CBR3-AS1",5.09251399002393,5.40106271235254,5.43606756498454,5.36817684000305,5.65548539900937,5.14299338706209,4.90106527050054,4.94017767448947,4.88894669250284,4.96222340504125
"BMS1P20",5.88887751084552,5.74947963893646,6.31870177543774,5.76941889611542,5.61026428989694,6.23376267976232,5.85692986657822,6.02247437165103,6.03571733952255,5.95738780311353
"NIFK-AS1",7.13701002233817,7.78639665605957,7.26873200535483,7.36216656848883,7.55110395308016,7.07036267473511,7.1307709026088,7.20746561990911,7.42764756204639,7.1108504157836
"RPL39P29",4.71485058447103,6.18217054104477,4.94631707027763,5.6524447367249,5.4055511004415,5.07380022162383,4.90106527050054,4.85947580082569,5.28618514811633,4.87867597674217
"LINC00106",5.33016618144851,5.24899052059508,5.12159602613066,4.33057497578978,4.84637639220456,4.90878443777828,4.82542984557953,5.07448073067417,4.97401271282275,4.96222340504125
"MIR600HG",7.18136841783953,8.32385179511488,8.50818806758843,8.26161342775544,8.27271028009142,8.1632184516254,8.36920619017208,8.56671082075722,8.59652958173587,8.61074351486387
"C8orf56",5.25855841642077,5.30273629775222,5.0398177401233,5.31107647003259,5.05624547642231,4.90878443777828,4.90106527050054,4.63707218795713,4.33057497578978,4.33057497578978
"NF1P8",4.99231295536008,5.40106271235254,5.0398177401233,5.56652469773524,5.28329276382037,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ANKRD44-IT1",5.33016618144851,5.30273629775222,4.94631707027763,4.82785029109907,5.51329090006444,5.31931524049836,5.22413638356872,5.18650276281477,5.51112405745382,4.87867597674217
"GAPDHP21",5.09251399002393,5.19142623983643,5.6693363556401,5.03043248014873,4.96065067426238,5.20622469736463,5.0816777949282,5.01089222657774,5.11545440641325,5.21700324787642
"ZNRF2P1",4.71485058447103,4.66007803306173,4.83458388574106,4.33057497578978,5.13982799342797,4.33057497578978,4.96738397260889,4.63707218795713,4.78742327032165,5.16133175700455
"ZEB1-AS1",6.87281432669096,7.34100411937511,7.1453717690688,6.80023040982442,6.89130789062668,6.9184038120249,6.97112149910509,6.87029931331413,7.21326645174985,7.10036359999541
"NDUFA6-AS1",6.39673778597572,6.1592745986797,6.57803069324282,6.40883215918838,6.54036147578112,5.98472764491908,5.92265857240298,6.08778113741897,6.32074901727603,6.26901466030822
"PRMT5-AS1",5.09251399002393,5.93103226000787,6.16618732751439,5.52065463620509,5.05624547642231,5.26471516158577,4.90106527050054,4.85947580082569,5.28618514811633,5.21700324787642
"NANOGP4",4.33057497578978,4.79556092770347,4.68786443689673,4.6830675436575,4.33057497578978,4.90878443777828,4.33057497578978,4.63707218795713,5.0485066241042,4.64828538157732
"COX5BP6",5.18005872775988,5.64605798256112,5.6693363556401,5.61038571340791,5.5629530087137,5.83743871849943,5.78714703259818,5.8799229743451,6.03571733952255,5.98252746448618
"ZNF503-AS2",4.99231295536008,5.4464642668624,5.12159602613066,5.36817684000305,5.3465563428365,4.90878443777828,5.54580037129695,5.65667208095948,5.87737562861255,6.03125486331123
"B3GNT9",5.51574818416699,5.48976449071838,5.71021389305371,5.6524447367249,5.85670431324497,5.70394443523448,5.63258908107708,5.92940526828077,5.75816467518843,5.60166445785485
"NR2F1-AS1",8.67343275836812,9.76731746309762,9.39809728808048,9.60000542834378,9.4429494607441,9.38007053442239,9.20888752950162,9.57468984247582,9.86091816544832,10.0441549022051
"CDKN2AIPNL",9.28876438427322,9.1299344320576,8.92091693330534,8.88856759401608,9.0269379406747,9.16893631065055,9.22436325163827,9.01429393657425,8.95171300087901,9.15121027346473
"SNAI1P1",4.33057497578978,4.66007803306173,4.83458388574106,4.33057497578978,4.84637639220456,4.80372377585262,4.33057497578978,4.76322007626377,4.33057497578978,4.33057497578978
"FAM27E1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.69626751308561,4.66588788160403,4.96738397260889,4.76322007626377,5.0485066241042,4.87867597674217
"ZBTB40-IT1",5.84865908810635,6.13594463534711,6.05293708805353,6.08946019197692,5.65548539900937,6.06495210254677,5.68663326306789,5.59274036893436,5.78918560718208,5.70206201470408
"ZNF295-AS1",4.71485058447103,5.19142623983643,5.43606756498454,4.93813031504109,4.84637639220456,4.80372377585262,4.82542984557953,5.07448073067417,5.17665819594028,5.4501100296131
"BMS1P10",7.61566331007744,6.44712694832459,6.61665892873593,6.69965443025384,6.30973495289336,7.02155428292446,6.75776109277669,6.72364210763402,6.30099458260255,6.56607021381238
"LINC00987",5.7636258057377,5.57095247306812,5.26202914346775,5.42182782703181,5.51329090006444,5.46527507546813,5.65995947285413,5.68722381724001,5.28618514811633,5.10118319938698
"ANO7P1",4.33057497578978,5.12920837879625,4.83458388574106,5.18366794311665,5.05624547642231,4.66588788160403,4.61721054793331,4.63707218795713,4.65428740379065,4.77898666127035
"CKMT1B",5.18005872775988,5.71610584709055,5.12159602613066,5.36817684000305,4.69626751308561,5.46527507546813,5.0816777949282,4.85947580082569,4.88894669250284,5.16133175700455
"SMG1P1",7.73828837114774,7.93779672475173,7.59386339080203,7.55278316531062,7.62018451595128,7.89687286634413,7.38286922842709,7.48598252348001,7.47856683859297,7.38492386277775
"TTN-AS1",11.1375299049916,11.4412871412178,11.2335555369511,10.9546867369278,10.9113037397768,11.1179961780945,10.6433214799737,10.65252176962,10.6840482516456,10.5016141557351
"CDC42P6",5.57034317644882,5.06113789605672,5.0398177401233,5.03043248014873,4.96065067426238,5.31931524049836,5.22413638356872,5.37157904210997,5.42767490549153,5.16133175700455
"BRWD1-IT1",5.67141765491266,5.84391066389181,5.62680653548572,5.36817684000305,5.78059575205656,5.7388773683887,5.17959208213716,5.28417349045588,5.38297216240648,5.21700324787642
"PITRM1-AS1",5.67141765491266,5.12920837879625,5.82432422311281,5.36817684000305,5.3465563428365,5.86844822964537,5.63258908107708,5.3289810727404,5.33592650206507,5.4501100296131
"NDUFA9P1",6.00174445646994,6.26975501252047,5.99205373310763,5.90823354763442,5.61026428989694,6.09054259943665,5.87926189536026,6.10878717721335,5.95922596497828,5.52881151629242
"CECR7",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.66588788160403,4.73527770463583,4.85947580082569,4.65428740379065,4.33057497578978
"ZNF737",7.72846567463386,7.76540347558649,7.55590028872333,7.90041220750288,7.64878645645342,8.73397411857108,8.62718732077061,8.61122726404859,8.64143806947089,8.66061998416026
"RGL2",8.82303836482271,8.75299803349563,9.09814705173322,9.19862890471857,9.18044201154476,8.96626289571568,9.39815266740226,9.48387322230687,9.38433006356705,9.47524390160244
"CDK2AP2P2",4.33057497578978,4.33057497578978,4.68786443689673,4.6830675436575,4.96065067426238,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.64828538157732
"LINC00959",5.39629005145591,5.4464642668624,5.26202914346775,5.73182462997471,5.4055511004415,5.46527507546813,5.54580037129695,5.48853325572322,5.51112405745382,5.56590034679515
"RPSAP15",4.87244003929037,4.89885131332825,5.12159602613066,5.2498722258155,5.21482885983712,4.99677635785228,5.26631329413997,5.3289810727404,5.33592650206507,5.60166445785485
"SHISA9",4.33057497578978,4.33057497578978,4.33057497578978,4.6830675436575,4.33057497578978,6.16423316180063,6.13634288730799,5.62520152625999,5.81935958053602,5.3641835832025
"DGCR5",6.71866029468683,7.70049174358633,7.8264824898749,7.17869596119921,7.60078975087207,7.53487863381673,7.59041717535821,7.62050654934321,7.92505170635395,7.72614115792777
"NONOP2",5.7636258057377,5.78186050325297,5.19500120178299,5.6524447367249,5.65548539900937,5.59163016382571,5.26631329413997,5.18650276281477,5.17665819594028,5.16133175700455
"TTLL11-IT1",5.25855841642077,4.79556092770347,4.94631707027763,4.6830675436575,4.84637639220456,4.99677635785228,4.73527770463583,4.85947580082569,4.97401271282275,4.64828538157732
"PYY2",4.71485058447103,4.33057497578978,4.33057497578978,5.11117738537336,5.05624547642231,4.33057497578978,5.17959208213716,4.63707218795713,4.97401271282275,4.87867597674217
"FRY-AS1",4.33057497578978,5.30273629775222,5.12159602613066,5.31107647003259,5.21482885983712,4.80372377585262,4.90106527050054,5.23682327573769,4.33057497578978,4.87867597674217
"HLCS-IT1",5.57034317644882,5.35327320950333,5.19500120178299,5.36817684000305,4.84637639220456,4.99677635785228,4.61721054793331,4.85947580082569,5.28618514811633,5.03540298630699
"KIFC1",9.73069601606318,10.9017713641338,10.6452831871436,10.7494467553812,11.1716311929378,10.4881979789653,11.1055698564151,11.0280779952037,11.1143632405934,11.3950881344051
"LINC01115",4.33057497578978,4.33057497578978,4.33057497578978,4.93813031504109,4.33057497578978,4.33057497578978,4.33057497578978,4.63707218795713,4.33057497578978,4.33057497578978
"HCG4P3",4.71485058447103,4.66007803306173,5.12159602613066,4.93813031504109,5.21482885983712,4.99677635785228,4.90106527050054,4.76322007626377,5.33592650206507,5.10118319938698
"LINC00312",5.09251399002393,5.19142623983643,5.12159602613066,5.18366794311665,4.84637639220456,5.20622469736463,5.26631329413997,5.28417349045588,4.65428740379065,4.96222340504125
"RNGTTP1",5.71851033752957,6.58666464935455,6.57803069324282,6.73402249907324,6.51905692605387,5.83743871849943,6.25504421978865,6.37064597642803,6.60148937645732,6.12313718191832
"DCTN1-AS1",4.71485058447103,4.33057497578978,4.33057497578978,4.6830675436575,4.69626751308561,4.80372377585262,4.61721054793331,4.63707218795713,4.65428740379065,4.33057497578978
"RNF216-IT1",5.09251399002393,4.98537938635244,4.94631707027763,5.2498722258155,5.21482885983712,4.80372377585262,4.96738397260889,5.01089222657774,4.88894669250284,4.64828538157732
"EEF1A1P30",5.39629005145591,5.4464642668624,4.83458388574106,5.2498722258155,5.05624547642231,5.31931524049836,5.17959208213716,4.85947580082569,4.88894669250284,4.87867597674217
"FAM200B",10.4390980581098,9.7515173043631,9.98161153541791,10.09336616983,9.78885223619154,10.5472955976139,10.3763709425297,10.0029819453135,9.8921562989629,9.6614202952414
"GGTA2P",5.33016618144851,5.35327320950333,4.94631707027763,5.03043248014873,5.21482885983712,4.99677635785228,5.38144533844078,5.41223284120757,5.17665819594028,5.10118319938698
"GFOD1-AS1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.65428740379065,4.33057497578978
