"ID","statistic","log2FoldChange","pvalue","padj"
"YWHAB",-0.7236583719132,-0.134208886215261,0.46927549569325,0.664945270304254
"NYAP1",-0.169398666064896,-0.0919111154646152,0.865483072669221,0.927295776923193
"TSC22D4",0.816877182289906,0.263687378405649,0.413998618726947,0.618056011547321
"DIS3L",-1.00948135357454,-0.233165544789689,0.312743839766047,0.523825129566335
"CCNDBP1",-1.43910608004027,-0.184944766918576,0.150120469654741,0.343435888203001
"SMAD3",2.38780370156549,1.1418911964993,0.0169493921665647,0.0941762887651475
"CCDC178",-1.52047890876494,-0.716379476650501,0.128390655648729,0.313628338015542
"MAP1A",-2.41732260902562,-0.356110853189084,0.0156351528495029,0.0894417473666256
"RCCD1",3.14096668141672,0.713444916891359,0.00168391188208916,0.0204846892654145
"AKTIP",-1.32696821557383,-0.170186606937104,0.184519197022452,0.387469683180939
"MAPRE2",-1.17856296496294,-0.510941910328259,0.238572246113852,0.449093654661349
"EVA1C",-0.564401658736586,-0.33854505963492,0.572480810256671,0.744472996452637
"MARS",0.235458313839788,0.0404996129730365,0.813853030100819,0.898037217320775
"MBD6",-0.277805014843553,-0.0765031938612192,0.781162041371871,0.878439764163443
"CNPY4",2.731752003571,0.974787230963571,0.00629985415769265,0.0501343247122566
"PDIA3",1.91679656336316,0.755761492768911,0.0552637817300959,0.191156726953768
"NUDT21",-1.41985427186499,-0.38859802525325,0.155650111021282,0.350570803905161
"NAT16",-0.591363996874577,-0.507442508465896,0.55427655813817,0.73101651143053
"SGSM1",-1.64730814987827,-1.05273246667493,0.0994947235905008,0.268712708879648
"DUSP18",2.32993647876256,0.783552381683657,0.0198095086529052,0.102818144508156
"TEF",0.719013659465518,0.160463969466523,0.472132503503565,0.667491148480698
"PBX3",-1.6527492074431,-0.819111522803151,0.0983819152025212,0.267214672644028
"PHB",1.62176011235732,0.304758975851385,0.104854722115749,0.277768888899055
"SNRPD1",2.29855932476031,0.281176872462777,0.0215299755146118,0.107601042924883
"SAMD14",-0.272059830504286,-0.149406160557896,0.785576015538356,0.881511488627054
"PIP5KL1",-0.579207220695115,-0.330516632774245,0.562449359234933,0.737066185537194
"FAM102A",-0.0375206160719603,-0.00843836778208371,0.970069902470825,0.984079084811471
"ACSF2",2.30057041818207,1.43586299426117,0.0214159247201072,0.107213435115402
"GOLGA2",0.984422521071651,0.173632510349742,0.324907809301586,0.535898751245351
"TRUB2",1.35231024146826,0.153137984120829,0.176276089505276,0.377456101762573
"COQ4",2.02019335653844,0.375990174556351,0.0433633351283935,0.167074428045506
"SLC27A4",-0.738805192567844,-0.238715244579482,0.460025298293407,0.656747868552513
"URM1",2.08457090039962,0.349716680397441,0.037108268211922,0.151518981647336
"CERCAM",-0.154743845264024,-0.0308580302914415,0.877023262770922,0.93336286016199
"DOLPP1",0.328731374603295,0.0912309002520898,0.742358737607763,0.854125966910013
"ENDOG",-0.463019836906388,-0.175618035759094,0.643350148322442,0.791370067304932
"C15orf39",0.588774539540137,0.32459523013338,0.556012527426418,0.732279798337229
"ISLR2",1.33412769469895,1.0844651742144,0.182162010885949,0.384501229300278
"SP2",-0.0592938429834166,-0.0191977781054773,0.952718065075925,0.974785611187315
"COQ7",-1.6888157675551,-0.376238814894375,0.0912547412175807,0.255934339449848
"GPRC5B",2.41008605051746,0.476454775712178,0.0159487583756411,0.0904532702340495
"CRK",0.435346412135398,0.0414652904292389,0.663311001115964,0.80386270310561
"FBXO22",-1.33439084057375,-0.220462955571929,0.182075800273151,0.384365285199382
"TBC1D2B",-1.42696035234263,-0.204978512533722,0.153591323060649,0.348257557446624
"KATNAL2",1.77221528692896,0.527632902994824,0.0763588269762596,0.230870847874876
"HDHD2",1.1750506632646,0.288998442072491,0.239974447307966,0.450722384943795
"ZNF91",-1.33780279336195,-0.426469489448259,0.180960731069999,0.383005015571447
"RNF214",0.440724017073246,0.0548120402230672,0.659412807208553,0.80185967659286
"CDK12",-0.848188638035369,-0.141180545871134,0.396332923856792,0.603139121887566
"DUS2",0.298682928318217,0.0446466786098578,0.765181984016235,0.868335983535324
"POP5",2.31349929460439,0.456116696649287,0.0206952034976852,0.105046956788605
"ENGASE",1.26472308247199,0.292357635156171,0.205970612523379,0.413422258225469
"RBFOX3",-0.43339109741585,-0.310962318638743,0.664730667031089,0.80482341028022
"ATP5L",0.617885419423073,0.0775940841088334,0.536650870914325,0.717393060943941
"TBC1D16",1.66002223642918,0.256624591229704,0.0969099792526905,0.265450541938071
"ENTHD2",1.77730099724402,0.56374934422513,0.0755187296752129,0.229458227878641
"MYO5B",3.45132343185409,3.22454032459243,0.000557844629709501,0.00934706792021802
"ACAA2",1.89123289788803,1.24784861958248,0.0585932616325193,0.1977038159167
"STIM1",2.57207946698384,1.10504626247063,0.0101089685043712,0.0677789227183537
"RRM1",1.47476566247703,0.315394519754822,0.140275555817191,0.330607558145948
"TRIM68",0.830444354699466,0.150428304204176,0.406287596744698,0.611530310632636
"FN3K",-3.19774363296742,-0.82995281752026,0.00138507355746943,0.0177303497440187
"PRRT2",0.46079254867157,0.228250090227476,0.644947448199087,0.792599053114233
"ZNF23",0.990721634424183,0.286037490012188,0.321821524037077,0.532952751121679
"IRGQ",-1.98170683911652,-0.635255030715657,0.0475120613256502,0.175907394452265
"ZNF226",-3.94441138292128,-0.394101574795025,7.99962284397391e-05,0.0022548003378324
"ZNF229",-0.39806463202121,-0.0749537637341293,0.690582544269835,0.821734897673457
"ZNF180",-0.921101271603028,-0.138876579695236,0.356997556415673,0.566972030422242
"PPP2R3B",0.830849047478634,0.243339686466701,0.406058910744714,0.611319628419239
"ZNF668",0.122190045277193,0.0321712348238775,0.902748510097218,0.947920890420186
"ZNF646",0.837032316205458,0.226717293263932,0.402574403351525,0.608643880939817
"VKORC1",1.28256376038828,0.325347798262491,0.199644953376787,0.405898684333636
"SMG8",0.212911110518715,0.0404287270751058,0.831396296129293,0.907487925684008
"TPM4",1.88230855442539,0.392816232611857,0.0597941337040614,0.19988767554044
"RAB8A",2.69126411420475,0.306575405590761,0.00711818168271048,0.0543404887488686
"GPX4",1.61772850969557,0.319634648346915,0.10572111907761,0.278821266483786
"MIDN",-0.521917362997871,-0.216397445034692,0.601727868594089,0.764118273849771
"FAM129C",-0.587228719969209,-0.282316567325221,0.55705010616229,0.732934404816204
"KLHL26",-0.434458576787181,-0.114529701398331,0.663955468901839,0.804367219954139
"GATAD2A",2.67898828430652,0.634269382570325,0.0073844977549657,0.0555792237091291
"MVD",0.627247496061127,0.376707871726101,0.530497013896622,0.712625427827751
"CDT1",0.758274296371617,0.55433567773661,0.448286791492649,0.646640857090092
"TRAPPC2L",0.6311865001891,0.0725991623799477,0.527918587798185,0.710720360524351
"ANKRD11",-0.613588051147646,-0.115368930565554,0.539487581431854,0.719711465821486
"SPATA33",2.814306425345,0.687001997816806,0.00488826079434727,0.0428683447870445
"",-0.582653251426804,-0.291041143953435,0.560126749576916,0.735226317282917
"PROCA1",2.56496574568879,0.694057226946323,0.0103185991254275,0.0687139957627162
"RPL13",1.33819889132205,0.337826544127944,0.18083161044046,0.382896652356962
"ZNF641",-2.26049349150733,-0.449867917576478,0.0237906399215383,0.114858104755597
"CACNB3",0.20120045672635,0.0621526845280162,0.840541834379726,0.9128677561484
"DHRS13",-0.954561985472835,-0.399364744482044,0.339799248966517,0.550467913016523
"TP53I13",2.79593923755237,1.1607827761276,0.00517491287645318,0.044408985485452
"KMT2D",-1.88569421034917,-0.580707670061535,0.0593361735406855,0.199033060133523
"CORO6",-1.97997237092734,-1.12623543207938,0.0477066333441564,0.176371385143167
"RHEBL1",-0.317835607245956,-0.13754753123385,0.750609639445156,0.859322992433576
"TUBA1A",-0.31184226101441,-0.111879983500986,0.755160404734506,0.862404435001952
"TUBA1C",2.86004410604355,0.650780566358315,0.00423582092088204,0.0387466608055982
"ZNF610",0.726016298067264,0.14898683665233,0.467828779287449,0.66369560503017
"ZNF528",-2.07730721669319,-0.405179433776465,0.0377732134327881,0.153456560169112
"ZNF701",0.652586240100337,0.167616915459309,0.514023058708794,0.699558713392519
"SERTAD3",1.3086310216752,0.517186010696533,0.190659367460424,0.394408246711053
"NCKAP5L",0.0557832027124441,0.0166339133432621,0.955514516399548,0.97634075593153
"RAB4B",-0.196430553295373,-0.0536452338190105,0.844273183989649,0.915252362496036
"GPD1",1.95810034853908,0.980017267589961,0.0502182388796306,0.181207143650204
"C19orf55",1.21654308857092,0.373430345461695,0.223778107389703,0.433178491107559
"AXL",2.6417978779407,1.39044856786454,0.00824672537496643,0.0594539992574778
"NFKBID",1.01811962624179,0.426966885384906,0.308621109387332,0.51988382025712
"TTYH1",0.187883102140391,0.056400432174852,0.850968289378167,0.919176691213776
"LENG8",-0.444165627405374,-0.0901656856715787,0.656922841293294,0.800690009920959
"TMEM145",-1.31661804762503,-0.788661315527037,0.187966686185913,0.391501294693246
"ZNF526",0.7201473644856,0.181598271799632,0.471434267686859,0.666824894600887
"TRAPPC9",-3.4291996481895,-0.693039045314052,0.000605364045098862,0.0099262809515885
"ZNF146",-0.365164531221993,-0.0426983493316935,0.714988592804632,0.837199207089272
"ZNF283",-1.87172287700466,-0.28807866266647,0.0612449528574228,0.202393097866103
"SPINT2",-1.49555432091962,-0.985596454169194,0.134769834296596,0.322395852944346
"YIF1B",2.40992502172518,0.562877957526387,0.0159557992227683,0.0904640954968598
"DNAAF3",3.7901642570759,3.06607120647501,0.000150547697381589,0.00355724431869338
"ATCAY",-0.629428641217724,-0.368451910893027,0.529068472097355,0.711519795350581
"DAPK3",3.21171033956441,0.514290580616086,0.0013194733970739,0.0171395413192495
"EEF2",1.65259899174248,0.438897085857646,0.0984125034257953,0.267214672644028
"CHAF1A",1.80206510849146,0.559710347790527,0.0715351624760236,0.222185435785694
"UBXN6",1.6783705244555,0.386908920485171,0.0932747880896599,0.259412226200132
"",3.05941351039525,0.557143583061201,0.00221770812124546,0.0245858748762225
"PLIN4",0.117885808038232,0.0828064263369275,0.906158138377169,0.950121580123253
"SEMA6B",0.908957125114828,0.514290338937728,0.363372758013088,0.572851070530724
"ZNF444",-0.811127611683582,-0.194254236800713,0.417292390706289,0.62104128427725
"NXN",3.13946659150465,1.25453093351198,0.00169255712781604,0.0205614779407398
"FAM57A",0.661211924475197,0.142691838188108,0.508476415095701,0.695176744659267
"GLOD4",0.010641383470147,0.0012608307030229,0.99150956466535,0.995436629143913
"MFSD3",1.90234508739131,0.530929017900854,0.0571260548709928,0.195147474653293
"KIFC2",-0.453582632066231,-0.24376325243261,0.650129256418372,0.796153147345188
"SLC43A2",-0.850746182326524,-0.21618670034285,0.394910362999777,0.601632296250152
"RILP",-0.406358181077105,-0.267404405319058,0.684479441896497,0.817821400549688
"WDR81",1.15776703233671,0.355948282886325,0.246959120459626,0.458648369986976
"SRR",1.02549967834915,0.235077182106532,0.30512747710396,0.515971032128885
"TSR1",1.52214929469734,0.305029294646211,0.127971676783337,0.313197087778303
"TRPV3",0.447495003520648,0.376948945979583,0.654517694650414,0.799139946221712
"HSD11B1L",-0.853677623534997,-0.33038434599306,0.39328363576058,0.600156752450155
"CYB5D2",0.88347828800266,0.131861002698396,0.37697790839624,0.585564821228457
"C19orf48",3.22666470725873,0.915600215116984,0.00125242126379818,0.0164872513943021
"",1.32857252736601,0.376312273132953,0.183989040757199,0.386875202365162
"ZNF83",1.1609187580785,0.323335312967,0.24567493970141,0.45692411243283
"OTUB1",1.99993014001779,0.330821288830113,0.0455078080392938,0.171699858753083
"RCOR2",0.806186917358297,0.441174775635734,0.420135080978207,0.623535578497334
"CD320",0.636138695558293,0.190056711602145,0.524686026226999,0.708472570032378
"SPRYD3",-0.435248604830728,-0.149835773118211,0.663381985928819,0.80389345978051
"ZNF558",-1.27800930672434,-0.337966642937057,0.201246144776889,0.407977664632803
"NDUFV1",0.355054657712903,0.101947458557273,0.722548644304899,0.84243875944907
"CDK2AP2",1.67758297647072,0.367832714408956,0.0934285384128338,0.259635006558887
"PRDX2",1.63101631781627,0.332754541169307,0.102886876409585,0.274456743329516
"ZNF232",0.0245467870387468,0.00528090304650947,0.980416464283666,0.98939720707209
"MIS12",0.18536254063802,0.0313534437517834,0.852944687481299,0.920069518770751
"TEKT1",4.85927450536211,4.30164316624533,1.17816685268598e-06,8.11232309074053e-05
"HID1",-0.698323905190642,-0.382660924043943,0.4849746526388,0.677281965160021
"ICT1",0.401999363793162,0.0757107541021826,0.687684494491092,0.820260832615678
"ATP5H",-0.432720748694362,-0.0769894738762619,0.665217654296025,0.80522365615993
"SRP68",0.85185790652054,0.243623315602085,0.394292962164574,0.601020584925194
"MGAT5B",-1.07193716850494,-0.612481241570911,0.283748254279978,0.495947494119303
"TK1",2.00202836636975,1.20435940486192,0.045281680791293,0.171259545807745
"TMEM68",0.801026755023755,0.146313166162893,0.423116157010362,0.625851178956252
"",-1.06379933835345,-0.43692384188498,0.287419611137137,0.499442575464739
"TMEM99",-0.530873330045002,-0.123358461132987,0.595506560306555,0.760639100126888
"GHDC",0.732423123597692,0.311575204252563,0.463910349283469,0.659889261363759
"ITFG3",2.62482966936906,0.923217908767077,0.00866923233095437,0.0614692511253953
"ZNF598",0.927989035216458,0.327130944263532,0.353413257344304,0.563388580662321
"RAB26",-0.600693700437495,-0.611579623560689,0.548044015630913,0.725907113279688
"MLST8",1.82177256464646,0.471870818287764,0.0684895022336262,0.216549678183342
"E4F1",0.621037121575708,0.263077291608149,0.534575198964969,0.715812597398626
"DNASE1L2",0.575289274077609,0.388279842056489,0.565095674339716,0.739271296688895
"ECI1",2.0325510890269,0.852304279074083,0.0420978972655858,0.163846243122208
"CASKIN1",-0.87812436761381,-0.612611680484689,0.379876230444754,0.588252509360422
"ABCA3",-0.704896154576135,-0.265055149147139,0.480874863418773,0.674334225734503
"KCTD5",2.34681861221603,0.350576207949391,0.0189344699811042,0.100100980223025
"SRRM2",-1.85429313516418,-0.503973423485902,0.0636972337185391,0.207157036670976
"ZNF597",0.380511534182999,0.0922834727817244,0.703565736278096,0.829920099279912
"SDHAF2",-0.585519920137027,-0.101727683626524,0.558198176329724,0.733716894863486
"DDB1",2.58059078673196,0.468432927767391,0.00986314185447014,0.0667655919618837
"VPS37C",0.400493432690875,0.0735820128911439,0.68879311960509,0.820706983931514
"VWCE",-1.80227238379263,-0.736500989374132,0.0715025612327907,0.222185435785694
"BEST1",-0.198776881429333,-0.0823919614102627,0.842437281056093,0.913936604700625
"FTH1",2.48450463484303,0.393931685977687,0.0129731819363106,0.0796902909506696
"BSCL2",0.030877159880763,0.00747835290718868,0.975367505011235,0.986957692929566
"POLR2G",1.85129253175477,0.453100218537668,0.0641274799181492,0.207751348744204
"SLC3A2",1.5372957425456,0.205319963140759,0.124220903589997,0.307231916315544
"C11orf84",1.86072937876455,0.408065604909145,0.0627824028555988,0.205242102213583
"ATG16L2",-0.884695745386162,-0.306388193384289,0.376320750999675,0.584809919637645
"C2CD3",-2.3269873438924,-0.27590888274803,0.0199659388609416,0.103147597978258
"TRANK1",0.776273134907276,0.337764635468701,0.43758773190844,0.638187865715919
"TTC21A",1.13434621228856,0.419117307821625,0.256649351729528,0.468124805767424
"RPSA",3.30040316615631,0.42497576792909,0.00096546024537097,0.0137576133752256
"ENTPD3",-0.695635752765661,-0.585759710787454,0.486656969922099,0.67893173002112
"CTNNB1",2.65997870952151,0.803155664840589,0.00781455910854668,0.057542324989392
"ULK4",3.35080646376781,1.47780114146576,0.00080576595230231,0.0121811633286731
"FADD",1.90159910467769,0.351198143963163,0.0572235850841799,0.195343678953416
"LTBP3",2.48554442469242,1.170433159404,0.0129353441088937,0.0795784426460898
"SAC3D1",2.32207817482243,0.588631307148231,0.0202287266363328,0.103751012104452
"SF1",-0.137204832521856,-0.0142854039385415,0.890868891237615,0.941278304012794
"MAP4K2",1.12550954137577,0.293083450275518,0.260373176322269,0.471938095530348
"SCARA3",0.0145882404255398,0.00292691647628091,0.988360681037002,0.993991473436088
"PBK",1.97326186573306,1.20270107739079,0.0484657352277583,0.177906188017429
"COPS6",0.734698917359538,0.171424834554922,0.462522879817133,0.658872701029304
"PAFAH1B2",-1.37565172687997,-0.236031942807498,0.168929483901246,0.367665145416381
"ANKS3",0.534934306565468,0.123282542253354,0.592695284560306,0.758930682910396
"NUDT16L1",1.0853401029416,0.186899504708088,0.277771050350087,0.48995365573587
"KIAA1586",-0.769794240831766,-0.150418847829008,0.441421956533929,0.641435758317231
"RAB4A",-0.0747145036018318,-0.0108713859833231,0.940441867723146,0.968708754427328
"KCNJ4",2.22373539480562,1.69491374171083,0.0261662523501037,0.121729356076875
"SETD5",-0.370811504207665,-0.0704531086992098,0.710777932173675,0.834813606771413
"VASN",4.37373420578978,4.21132531485028,1.22139075935806e-05,0.000536894137536272
"THAP9",0.355037217019747,0.0959808123006267,0.722561709946438,0.84243875944907
"RNF187",0.800238774452596,0.1769917157566,0.423572468496405,0.626210844769448
"HOOK3",-1.06197745346921,-0.127586585367298,0.288245920875423,0.50028661355564
"MAPK1IP1L",-0.258829034077773,-0.0488983275638203,0.795767155065015,0.887390880137346
"DDIT4",3.14356164141135,0.93386135155028,0.0016690525887108,0.0203601314748825
"RBPJ",1.3277124250216,0.292064030403008,0.184273127277201,0.387121177368566
"LMBRD1",0.86300066990612,0.185091370328379,0.388137098624821,0.5952403547468
"ZCCHC4",0.0279460679433382,0.00490598306084562,0.977705165870637,0.988075275702427
"TTC39C",-1.10897512810493,-0.453705880600046,0.267440911735683,0.479285518926479
"GLYCTK",1.52089614859931,0.37376475059701,0.12828590061883,0.313552926171125
"HIST1H2BI",3.34153558653709,1.95167082884509,0.000833163354114325,0.012445907155062
"GNG4",-1.29088137021932,-0.583940815351338,0.196744816337082,0.402229282947547
"UBTD2",1.82892678339877,0.269110602458028,0.0674105772907012,0.214137005929571
"POLR2J3",-3.53380280693577,-0.946557118288722,0.000409626568754923,0.00764687744062156
"NKIRAS2",1.2306398519627,0.198511217578174,0.218457593230452,0.427553411013741
"DNAJC7",0.5922486547004,0.071048101646457,0.553684092903692,0.730536120231945
"IRF2BP2",-0.870040972818122,-0.227964402866894,0.384278013417738,0.592127706578034
"PTF1A",0.366249051766665,0.238075391142467,0.714179243052416,0.836889247932018
"NT5DC2",0.674993964704523,0.118531987786151,0.499679599382011,0.688371955378178
"SMIM4",-0.214304682174372,-0.0706796235211127,0.830309467010444,0.906975582511811
"HIST1H2AE",0.464995844283321,0.190216676276701,0.641934432599886,0.79072344984408
"COA6",-1.26968550807136,-0.214280197909378,0.204196676962013,0.411404140451413
"KIF5C",-1.59550096955852,-0.499006143240896,0.110600253359225,0.286825167862743
"MGAT2",0.410260034724246,0.0546630408156785,0.681615205777969,0.815997954406722
"BMI1",-1.31280792981642,-0.338572034159269,0.189247677287186,0.392639925558054
"THAP11",1.49767957520214,0.283835798096374,0.134216520949322,0.321532293391369
"MMADHC",-0.0822551398577573,-0.0108712479702172,0.934443826688756,0.965500664304965
"PDHB",-0.117184160993086,-0.0167694080097444,0.906714118133286,0.950329989317127
"PXK",-1.22583657865899,-0.446550998253105,0.220260179055052,0.429050301670491
"HIST1H1E",0.468097873955443,0.217731688735324,0.639714599577314,0.788990291544172
"PCMTD1",0.270706109899457,0.0254838326176264,0.786617077202718,0.882087558316731
"KCTD6",-0.193195700084168,-0.0469849117012386,0.846805706137223,0.916885750364998
"MPLKIP",-1.78485607705895,-0.264771246460129,0.0742846646780696,0.227411083032436
"FAM107A",-1.74188310863745,-1.13921857436615,0.0815289002038317,0.238937823585087
"IRF2",0.93108917433974,0.294399101021737,0.351807438020876,0.562375053051055
"SCN11A",-1.80202977467916,-0.691236411798923,0.0715407211607346,0.222185435785694
"ARF4",2.00006394593153,0.213151646151703,0.0454933593325956,0.171699858753083
"SEPT2",2.15367058617588,0.88870684509241,0.0312660144119855,0.136349835734802
"FILIP1L",3.15968391675303,2.42709107873359,0.00157940381924443,0.019482261106943
"MFSD2A",1.12280874221434,0.391371545897738,0.261518731687331,0.472944565861555
"DTYMK",1.43935495865586,0.578436303429387,0.150049978890595,0.343363751512985
"TAP1",-0.266039374191175,-0.198220443108084,0.790208885129143,0.884145930766221
"ING5",0.301694391811324,0.045313380298355,0.762885043886884,0.867404674488429
"ATG4B",1.11276697885471,0.245707641798019,0.265808520813977,0.477761476128069
"RFWD3",2.08076830090255,0.719743898862805,0.0374551189422568,0.152476069652462
"COG7",1.64749451595825,0.429314386943555,0.0994564425026159,0.268712708879648
"CDC40",-0.290081721877273,-0.0497737107281902,0.771753718725548,0.872777749345365
"STIP1",3.34870332704779,0.257842384876959,0.000811906824518859,0.0122529808183167
"RAB31",-1.27989673465523,-0.507021634580674,0.200581456200202,0.407169680100307
"REEP4",1.87660531565056,1.11978396325905,0.060572208293314,0.201264149969132
"TNXB",1.70671345972966,0.921004767977505,0.0878753242318181,0.250643744374475
"LGI3",-0.357750433491662,-0.298010206358023,0.72053008706765,0.840974274174109
"BMP1",3.69108543423083,1.91372619278187,0.000223299113244298,0.00476736788644372
"ATXN2L",-1.92194600963642,-0.54719337878064,0.0546125516449311,0.190022788757442
"PHYHIP",-0.824308677545514,-0.318207935738589,0.409764189255186,0.614204901419671
"CCDC110",1.25409463982144,0.64478138213067,0.209807608423588,0.417743310711903
"POLR3D",-0.00939356774874252,-0.00117121416307731,0.99250512754607,0.995824464546639
"FEN1",2.13099929718478,0.582221730516206,0.0330892000834211,0.141625088629493
"SDPR",4.84229500921161,3.35255392865883,1.28348017820961e-06,8.52145150744763e-05
"SOGA2",-1.44130249134048,-0.386642240104872,0.149499243775003,0.342637260437131
"GBX2",2.43393013765767,0.612109060694181,0.0149358775436682,0.0872741632205367
"HEXIM2",0.170794026210583,0.0485759344825102,0.864385726451089,0.926570615431364
"FNTA",-1.19277476319851,-0.178008553530787,0.232957596322236,0.443162481153901
"SERINC2",4.84530373465775,1.15982666907826,1.26418127917866e-06,8.52145150744763e-05
"TRAPPC11",-0.864076476959173,-0.122979406789548,0.387545880156938,0.594748556542242
"COL3A1",8.02326423162894,5.90909740480494,1.02971522559252e-15,5.6721219629748e-13
"GFRA2",5.79436110733708,2.24573155085094,6.85817532905538e-09,1.06043032039701e-06
"ING2",-0.162016791448283,-0.0339919351438557,0.871292630905812,0.930917396349664
"CDKN2AIP",0.280798914543084,0.0610372786731811,0.778864636213078,0.877311453928553
"SNRNP48",0.605714000129444,0.155562764495653,0.544704685696819,0.723839984454247
"TMEM223",2.23332893221551,0.529887872485988,0.0255272609346577,0.119932881257746
"SLC20A2",1.96735842443369,0.915456918983988,0.0491419038793475,0.179305390122388
"DYNLRB2",3.60782236269719,4.41692400258052,0.000308777772627998,0.00611553460462216
"TMUB2",0.999033058042749,0.161857591820818,0.317778677391808,0.528743138666992
"ADAM29",-0.352473869029981,-0.301845984066885,0.724482912131754,0.843547149226925
"STAT3",1.51360853754281,0.496945444325412,0.130125154487528,0.316113023449787
"ZSWIM1",0.500834872997791,0.0868447300567504,0.616487340530665,0.77410046669996
"NBPF9",1.71816091881889,0.551173917436211,0.085767267744655,0.24690735764551
"ADAM9",1.78251896825256,0.764421206974256,0.0746646408123447,0.227963247324398
"AXIN2",3.77709987742308,2.04449482144172,0.000158665116221042,0.00367779664873742
"NDUFS5",2.0745793308967,0.34271346830224,0.0380255393540279,0.153958526017805
"VWA3B",3.39034397448978,2.94235769742434,0.000698049770228455,0.0109959993742779
"ZNF30",0.134733182579227,0.0280942298514705,0.892822836485326,0.942577747897222
"FAM84B",3.09127824252279,1.76875060924812,0.0019929678481736,0.0227673650419677
"LDLRAD4",2.52099803679669,1.50765230742488,0.0117022504969136,0.0744408406745202
"SLC16A4",2.58717654587103,2.0939043349424,0.00967659985801787,0.0658315035497032
"TMEM208",1.02234012177002,0.232035873381008,0.306619949963144,0.517650594579095
"LRP1B",0.138553652866519,0.0354386636887606,0.889802869601705,0.940702888063365
"AHCYL1",1.55651497096539,0.387777382718108,0.119585685496621,0.29986625923472
"DNAJC21",1.0503164205371,0.218054228746943,0.293572658057755,0.505056143234827
"PKIG",3.0066363536828,0.577101551011529,0.00264155554654408,0.0278491225172378
"NPNT",-2.88721496323256,-2.14435532806683,0.00388668588090317,0.0365195160035608
"SEMA4C",0.287575163095912,0.101161385057993,0.773671959076306,0.873863618008333
"CNNM3",1.43719317473156,0.343203070030361,0.150663111818569,0.343918501945859
"GSTM4",-0.801985492675216,-0.240004009867808,0.422561350139287,0.625317320523843
"TET2",-1.22764379003062,-0.282969014856242,0.219580715747015,0.4282087851948
"CXXC4",-2.26382460399074,-0.504151394350369,0.0235849046240987,0.114149125153484
"TCTN2",2.47781042487468,1.07852977641291,0.0132191360967097,0.0807960906498998
"SHOX2",-0.661468308339035,-0.580124331220034,0.508312032097411,0.695113746297988
"PPIP5K1",-1.46245158562467,-0.21073467465273,0.143617502172672,0.335215268908592
"TSPAN5",0.23001148934832,0.0761118474259166,0.818082841847286,0.90014457629397
"ABHD15",1.51491990051383,1.01138753558797,0.129792690020369,0.315522789544758
"ZBTB5",-0.377188903257496,-0.0478933566553005,0.706033226244011,0.831462053254641
"CHTF8",1.57389816650873,0.384858612630232,0.115510993881664,0.293641806915503
"ADAL",0.057633677679679,0.0127257539096282,0.954040423338628,0.97556970310883
"LCMT2",-0.805225457133342,-0.121010141862898,0.420689588626723,0.623622519445231
"SNTB2",0.0828548220503097,0.0170835547833397,0.933966977246758,0.965347479062308
"IL12A",2.74805161714438,1.64074309003191,0.00599505703252088,0.0486980969180855
"ZNF507",-1.70729990725872,-0.218172281088091,0.0877663233507259,0.250535543595667
"STX18",1.72184899365244,0.416996598260443,0.0850968767554839,0.245590772104924
"",-1.04120298518079,-0.697337554322657,0.29778135056338,0.508315909567111
"ZBTB49",-1.86981268431681,-0.368767289347178,0.0615098343114155,0.202959985050619
"GFM1",-1.60490597342108,-0.301285061050748,0.108514498781433,0.283880241914561
"HTR1E",-2.07590201592099,-2.86522306083213,0.0379030142400544,0.153766727735199
"FSTL5",-1.64725048333972,-1.00367225123502,0.0995065711412489,0.268712708879648
"TPTE2P5",-0.792359434214297,-0.240003795255908,0.428151125586177,0.629705456045685
"DDX19A",2.18791135202191,0.399695221279976,0.0286760602354089,0.128815727260334
"ATOH8",2.66990182837616,1.97127162895428,0.00758734269765441,0.0564550821998962
"ANKRD49",0.678986347349145,0.119640589387094,0.497146512529967,0.686717465431058
"USP39",1.869526485184,0.435527685948741,0.0615496023808552,0.202959985050619
"TNIP2",2.40375794189169,0.483802238744144,0.0162275142990313,0.0915042848845248
"C2orf68",2.10492329797759,0.417722095856811,0.0352979853035677,0.147154071249941
"TMEM150A",1.46493678643323,0.486632364928026,0.142938165154175,0.334515538658078
"RNF181",1.16286247435231,0.276201504330527,0.244885304692148,0.456194906035101
"VAMP5",3.25968892806045,3.74176964491664,0.00111534468937245,0.0152168582349599
"LRRC28",0.634976081918582,0.230899695307978,0.525444014491906,0.708917079483263
"MAT2A",1.63933588417125,0.269595793354828,0.101143326580639,0.271569446707834
"ENHO",-1.10829598757799,-0.539760156466401,0.267734007770577,0.47951100944645
"ZNF608",0.185746552266984,0.0370754174634955,0.85264352008849,0.919950934557273
"SLC35G2",-3.45106734159826,-1.20492710744219,0.000558374228172098,0.00934706792021802
"INPP5D",1.09197790035407,1.10307727949954,0.274842815006298,0.486663847579359
"LETM1",-0.143792366615198,-0.0300514741140837,0.885664430791668,0.938141152668995
"TMEM129",3.08761661582772,0.712725242726122,0.00201768589189182,0.0229160755260162
"PPIC",3.27996044626985,2.60379082278517,0.00103821641192078,0.0144898184425397
"SPRY3",-3.28514435608743,-0.919617922503298,0.00101930133545001,0.014282372527804
"CEP120",-1.2395609396603,-0.161283183096792,0.215137835610142,0.42391270121503
